ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00632,ALT-2026-00768,37,Tirupathur,OFFICER-TN-180,2025-07-16 11:34:31,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00633,ALT-2026-00396,26,Ariyalur,OFFICER-TN-187,2025-02-08 01:50:43,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00634,ALT-2026-00224,30,Ramanathapuram,OFFICER-TN-120,2025-08-30 19:36:24,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00635,ALT-2026-00046,25,Karur,OFFICER-TN-128,2026-01-07 00:55:46,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00636,ALT-2026-00639,37,Tirupathur,OFFICER-TN-138,2025-10-13 01:54:17,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00637,ALT-2026-00290,17,Chengalpattu,OFFICER-TN-149,2025-07-30 18:18:53,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00638,ALT-2026-00851,15,Tenkasi,OFFICER-TN-173,2026-06-19 18:33:05,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00639,ALT-2026-00419,27,Perambalur,OFFICER-TN-171,2025-04-17 03:19:30,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00640,ALT-2026-00845,32,Theni,OFFICER-TN-182,2026-04-17 01:13:49,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00641,ALT-2026-00778,33,Thiruvarur,OFFICER-TN-119,2026-06-22 10:59:25,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00642,ALT-2026-00968,32,Theni,OFFICER-TN-194,2025-03-13 23:59:52,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00643,ALT-2026-00128,4,Salem,OFFICER-TN-169,2025-01-08 08:48:16,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00644,ALT-2026-00156,28,Pudukkottai,OFFICER-TN-136,2026-01-31 23:20:44,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00645,ALT-2026-00852,21,Kallakurichi,OFFICER-TN-135,2026-03-08 21:04:45,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00646,ALT-2026-00331,25,Karur,OFFICER-TN-103,2026-02-01 21:21:26,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00647,ALT-2026-00187,10,Krishnagiri,OFFICER-TN-176,2026-01-27 23:25:14,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00648,ALT-2026-00146,7,Erode,OFFICER-TN-174,2026-02-17 09:58:07,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00649,ALT-2026-00758,1,Chennai,OFFICER-TN-172,2025-09-12 02:59:58,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00650,ALT-2026-00989,34,Nagapattinam,OFFICER-TN-173,2025-03-08 08:56:38,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00651,ALT-2026-00176,35,Mayiladuthurai,OFFICER-TN-163,2025-03-05 07:01:24,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00652,ALT-2026-00030,24,Nilgiris,OFFICER-TN-186,2025-01-13 09:32:31,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00653,ALT-2026-00200,38,Tiruvannamalai,OFFICER-TN-192,2026-07-18 07:25:29,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00654,ALT-2026-00486,14,Kanniyakumari,OFFICER-TN-104,2025-04-27 22:51:14,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00655,ALT-2026-00367,6,Tirunelveli,OFFICER-TN-160,2025-05-01 09:30:14,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00656,ALT-2026-00006,23,Namakkal,OFFICER-TN-199,2025-02-06 03:50:08,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00657,ALT-2026-00195,8,Tiruppur,OFFICER-TN-138,2025-04-14 04:52:59,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00658,ALT-2026-00760,35,Mayiladuthurai,OFFICER-TN-172,2025-09-30 21:00:09,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00659,ALT-2026-00965,14,Kanniyakumari,OFFICER-TN-159,2025-02-20 06:14:50,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00660,ALT-2026-00104,37,Tirupathur,OFFICER-TN-187,2026-05-11 13:51:52,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00661,ALT-2026-00228,22,Dharmapuri,OFFICER-TN-114,2025-10-13 20:47:00,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00662,ALT-2026-00589,17,Chengalpattu,OFFICER-TN-198,2026-01-16 14:08:41,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00663,ALT-2026-00089,5,Tiruchirappalli,OFFICER-TN-113,2025-07-14 16:27:16,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00664,ALT-2026-01000,28,Pudukkottai,OFFICER-TN-198,2025-04-13 09:32:46,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00665,ALT-2026-00099,7,Erode,OFFICER-TN-176,2025-06-17 21:17:20,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00666,ALT-2026-00679,1,Chennai,OFFICER-TN-116,2026-05-02 08:41:01,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00667,ALT-2026-00582,17,Chengalpattu,OFFICER-TN-133,2026-08-17 21:25:21,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00668,ALT-2026-00062,15,Tenkasi,OFFICER-TN-170,2025-04-01 17:18:24,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00669,ALT-2026-00388,13,Thoothukudi,OFFICER-TN-198,2025-07-09 07:55:33,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00670,ALT-2026-00184,32,Theni,OFFICER-TN-177,2025-09-05 20:41:46,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00671,ALT-2026-00994,32,Theni,OFFICER-TN-154,2026-02-22 02:40:49,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00672,ALT-2026-00694,2,Coimbatore,OFFICER-TN-111,2025-11-09 04:34:43,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00673,ALT-2026-00894,28,Pudukkottai,OFFICER-TN-144,2026-02-24 00:24:49,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00674,ALT-2026-00535,1,Chennai,OFFICER-TN-192,2025-10-09 02:37:54,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00675,ALT-2026-00478,32,Theni,OFFICER-TN-156,2025-12-17 21:44:47,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00676,ALT-2026-00360,1,Chennai,OFFICER-TN-181,2026-02-08 15:30:19,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00677,ALT-2026-00730,13,Thoothukudi,OFFICER-TN-162,2025-12-28 19:06:16,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00678,ALT-2026-00241,26,Ariyalur,OFFICER-TN-153,2025-02-08 03:01:56,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00679,ALT-2026-00361,10,Krishnagiri,OFFICER-TN-137,2026-01-04 14:49:16,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00680,ALT-2026-00235,37,Tirupathur,OFFICER-TN-123,2026-02-08 07:56:11,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00681,ALT-2026-00490,15,Tenkasi,OFFICER-TN-199,2025-11-16 19:23:15,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00682,ALT-2026-00299,11,Dindigul,OFFICER-TN-112,2026-01-18 21:12:55,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00683,ALT-2026-00745,23,Namakkal,OFFICER-TN-179,2025-10-26 16:22:07,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00684,ALT-2026-00939,2,Coimbatore,OFFICER-TN-158,2026-01-07 05:12:09,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00685,ALT-2026-00954,34,Nagapattinam,OFFICER-TN-123,2025-02-28 13:36:54,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00686,ALT-2026-01007,8,Tiruppur,OFFICER-TN-110,2026-08-02 14:59:34,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00687,ALT-2026-00552,10,Krishnagiri,OFFICER-TN-109,2026-04-20 05:20:42,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00688,ALT-2026-00148,7,Erode,OFFICER-TN-156,2026-02-09 10:49:46,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00689,ALT-2026-00859,32,Theni,OFFICER-TN-183,2026-05-21 01:28:47,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00690,ALT-2026-00480,36,Ranipet,OFFICER-TN-171,2025-12-22 11:42:25,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00691,ALT-2026-00397,9,Vellore,OFFICER-TN-115,2026-07-29 23:22:09,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00692,ALT-2026-00368,30,Ramanathapuram,OFFICER-TN-102,2025-06-19 19:31:13,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00693,ALT-2026-00158,37,Tirupathur,OFFICER-TN-101,2025-06-09 12:35:35,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00694,ALT-2026-00836,22,Dharmapuri,OFFICER-TN-135,2026-02-15 05:49:34,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00695,ALT-2026-00552,24,Nilgiris,OFFICER-TN-196,2026-02-26 03:40:22,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00696,ALT-2026-00944,15,Tenkasi,OFFICER-TN-199,2026-05-29 07:56:14,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00697,ALT-2026-00777,25,Karur,OFFICER-TN-104,2025-03-04 15:45:02,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00698,ALT-2026-00995,15,Tenkasi,OFFICER-TN-148,2025-01-30 19:36:25,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00699,ALT-2026-00654,21,Kallakurichi,OFFICER-TN-157,2025-03-05 20:01:37,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00700,ALT-2026-00125,18,Tiruvallur,OFFICER-TN-144,2026-06-11 09:11:29,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00701,ALT-2026-00861,21,Kallakurichi,OFFICER-TN-111,2025-03-24 07:44:41,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00702,ALT-2026-00957,19,Cuddalore,OFFICER-TN-141,2025-12-30 03:19:27,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00703,ALT-2026-00402,31,Virudhunagar,OFFICER-TN-156,2025-10-22 20:17:12,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00704,ALT-2026-00623,20,Viluppuram,OFFICER-TN-158,2025-04-30 10:17:06,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00705,ALT-2026-00366,10,Krishnagiri,OFFICER-TN-192,2025-08-04 03:21:18,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00706,ALT-2026-00599,28,Pudukkottai,OFFICER-TN-116,2025-05-29 21:12:33,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00707,ALT-2026-00106,3,Madurai,OFFICER-TN-123,2025-08-11 07:38:19,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00708,ALT-2026-00086,2,Coimbatore,OFFICER-TN-181,2026-05-07 13:39:19,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00709,ALT-2026-00949,31,Virudhunagar,OFFICER-TN-187,2026-06-12 12:27:37,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00710,ALT-2026-00807,17,Chengalpattu,OFFICER-TN-125,2026-08-03 03:30:45,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00711,ALT-2026-00996,6,Tirunelveli,OFFICER-TN-160,2026-03-15 14:13:23,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00712,ALT-2026-00900,7,Erode,OFFICER-TN-186,2025-07-04 11:20:18,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00713,ALT-2026-00929,8,Tiruppur,OFFICER-TN-168,2025-01-22 03:54:30,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00714,ALT-2026-00126,8,Tiruppur,OFFICER-TN-140,2026-08-07 06:00:07,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00715,ALT-2026-00717,23,Namakkal,OFFICER-TN-126,2025-02-12 00:57:25,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00716,ALT-2026-00831,2,Coimbatore,OFFICER-TN-162,2026-05-05 18:58:10,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00717,ALT-2026-00879,23,Namakkal,OFFICER-TN-172,2025-11-21 08:03:53,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00718,ALT-2026-00155,21,Kallakurichi,OFFICER-TN-193,2025-06-09 08:56:57,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00719,ALT-2026-00298,12,Thanjavur,OFFICER-TN-186,2026-07-12 12:55:06,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00720,ALT-2026-00709,38,Tiruvannamalai,OFFICER-TN-113,2026-02-26 23:46:03,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00721,ALT-2026-00208,33,Thiruvarur,OFFICER-TN-120,2025-06-30 05:34:01,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00722,ALT-2026-00139,18,Tiruvallur,OFFICER-TN-157,2026-07-28 08:16:19,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00723,ALT-2026-01049,38,Tiruvannamalai,OFFICER-TN-133,2025-04-20 14:22:00,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00724,ALT-2026-00362,29,Sivaganga,OFFICER-TN-162,2026-02-07 12:33:20,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00725,ALT-2026-00125,29,Sivaganga,OFFICER-TN-131,2025-11-10 21:29:30,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00726,ALT-2026-00525,35,Mayiladuthurai,OFFICER-TN-146,2025-11-04 03:09:45,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00727,ALT-2026-00571,10,Krishnagiri,OFFICER-TN-155,2025-08-08 12:57:20,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00728,ALT-2026-00129,17,Chengalpattu,OFFICER-TN-120,2026-05-26 02:12:59,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00729,ALT-2026-00712,15,Tenkasi,OFFICER-TN-114,2025-04-02 13:07:21,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00730,ALT-2026-00688,12,Thanjavur,OFFICER-TN-164,2025-06-16 11:29:10,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00731,ALT-2026-00559,13,Thoothukudi,OFFICER-TN-109,2026-07-30 03:20:16,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00732,ALT-2026-00549,29,Sivaganga,OFFICER-TN-103,2025-03-29 13:02:36,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00733,ALT-2026-00542,36,Ranipet,OFFICER-TN-161,2025-03-08 18:41:32,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00734,ALT-2026-00713,5,Tiruchirappalli,OFFICER-TN-180,2026-05-31 14:44:49,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00735,ALT-2026-00339,20,Viluppuram,OFFICER-TN-186,2026-07-11 12:25:50,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00736,ALT-2026-00984,6,Tirunelveli,OFFICER-TN-109,2026-07-12 07:44:18,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00737,ALT-2026-00150,6,Tirunelveli,OFFICER-TN-159,2025-04-16 01:52:47,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00738,ALT-2026-00020,9,Vellore,OFFICER-TN-180,2025-07-14 10:19:40,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00739,ALT-2026-00217,19,Cuddalore,OFFICER-TN-117,2025-09-23 04:26:50,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00740,ALT-2026-00360,8,Tiruppur,OFFICER-TN-188,2026-01-20 09:24:48,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00741,ALT-2026-00543,37,Tirupathur,OFFICER-TN-155,2026-03-06 03:55:38,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00742,ALT-2026-00769,13,Thoothukudi,OFFICER-TN-160,2025-02-17 19:06:20,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00743,ALT-2026-00366,5,Tiruchirappalli,OFFICER-TN-135,2025-11-11 02:44:50,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00744,ALT-2026-01003,7,Erode,OFFICER-TN-199,2026-03-28 20:29:27,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00745,ALT-2026-00351,29,Sivaganga,OFFICER-TN-159,2025-09-25 14:43:21,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00746,ALT-2026-00875,34,Nagapattinam,OFFICER-TN-106,2025-05-09 22:55:42,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00747,ALT-2026-00141,5,Tiruchirappalli,OFFICER-TN-153,2026-07-31 21:46:24,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00748,ALT-2026-00761,38,Tiruvannamalai,OFFICER-TN-109,2026-03-07 02:52:39,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00749,ALT-2026-00658,14,Kanniyakumari,OFFICER-TN-145,2025-01-11 23:04:48,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00750,ALT-2026-00902,35,Mayiladuthurai,OFFICER-TN-117,2025-12-02 21:39:03,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00751,ALT-2026-00841,22,Dharmapuri,OFFICER-TN-122,2025-07-17 06:11:18,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00752,ALT-2026-00208,8,Tiruppur,OFFICER-TN-105,2025-03-10 08:03:26,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00753,ALT-2026-00545,15,Tenkasi,OFFICER-TN-148,2025-10-30 09:15:18,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00754,ALT-2026-00287,34,Nagapattinam,OFFICER-TN-179,2025-09-17 13:06:21,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00755,ALT-2026-00341,28,Pudukkottai,OFFICER-TN-102,2025-09-24 16:18:02,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00756,ALT-2026-00424,2,Coimbatore,OFFICER-TN-197,2025-02-09 18:52:30,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00757,ALT-2026-00919,9,Vellore,OFFICER-TN-181,2026-07-15 20:16:59,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00758,ALT-2026-00283,16,Kancheepuram,OFFICER-TN-145,2025-08-16 00:49:06,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00759,ALT-2026-00394,6,Tirunelveli,OFFICER-TN-135,2026-04-27 14:54:07,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00760,ALT-2026-00805,1,Chennai,OFFICER-TN-155,2026-04-19 20:14:44,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00761,ALT-2026-00875,34,Nagapattinam,OFFICER-TN-175,2025-09-21 14:22:14,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00762,ALT-2026-00758,2,Coimbatore,OFFICER-TN-122,2026-05-01 14:10:09,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00763,ALT-2026-00044,37,Tirupathur,OFFICER-TN-153,2025-08-01 19:17:38,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00764,ALT-2026-00129,37,Tirupathur,OFFICER-TN-153,2026-02-08 14:17:42,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00765,ALT-2026-00932,37,Tirupathur,OFFICER-TN-198,2026-06-04 00:07:22,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00766,ALT-2026-00537,7,Erode,OFFICER-TN-197,2026-03-25 20:19:15,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00767,ALT-2026-00344,9,Vellore,OFFICER-TN-126,2026-06-01 07:51:49,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00768,ALT-2026-00456,34,Nagapattinam,OFFICER-TN-176,2025-10-18 02:17:02,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00769,ALT-2026-00953,26,Ariyalur,OFFICER-TN-169,2026-07-10 06:39:59,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00770,ALT-2026-00248,14,Kanniyakumari,OFFICER-TN-183,2025-03-08 07:41:12,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00771,ALT-2026-00877,23,Namakkal,OFFICER-TN-115,2026-08-14 17:46:04,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00772,ALT-2026-00915,23,Namakkal,OFFICER-TN-150,2025-06-29 12:34:39,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00773,ALT-2026-00826,7,Erode,OFFICER-TN-197,2026-02-07 05:47:06,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00774,ALT-2026-00419,10,Krishnagiri,OFFICER-TN-143,2025-07-24 12:44:13,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00775,ALT-2026-00801,19,Cuddalore,OFFICER-TN-154,2025-01-18 01:05:49,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00776,ALT-2026-00816,10,Krishnagiri,OFFICER-TN-158,2026-04-20 05:36:32,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00777,ALT-2026-00440,5,Tiruchirappalli,OFFICER-TN-119,2025-05-18 18:12:26,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00778,ALT-2026-00577,20,Viluppuram,OFFICER-TN-168,2026-08-13 07:53:23,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00779,ALT-2026-00500,10,Krishnagiri,OFFICER-TN-150,2025-06-01 05:07:17,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00780,ALT-2026-00646,23,Namakkal,OFFICER-TN-109,2025-07-20 14:17:40,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00781,ALT-2026-00489,14,Kanniyakumari,OFFICER-TN-196,2025-07-17 13:45:47,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00782,ALT-2026-00229,18,Tiruvallur,OFFICER-TN-127,2026-08-02 00:11:41,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00783,ALT-2026-00738,7,Erode,OFFICER-TN-195,2025-07-29 15:41:33,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00784,ALT-2026-00721,22,Dharmapuri,OFFICER-TN-158,2025-10-22 18:38:29,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00785,ALT-2026-00661,38,Tiruvannamalai,OFFICER-TN-115,2026-08-14 16:58:31,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00786,ALT-2026-00673,17,Chengalpattu,OFFICER-TN-130,2025-01-09 22:54:20,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00787,ALT-2026-00549,25,Karur,OFFICER-TN-122,2025-04-09 13:42:19,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00788,ALT-2026-01015,5,Tiruchirappalli,OFFICER-TN-196,2025-10-01 22:54:58,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00789,ALT-2026-00539,5,Tiruchirappalli,OFFICER-TN-152,2025-12-27 15:53:57,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
