snapshot_id,district_id,district_name,snapshot_timestamp,risk_indicator,velocity_ratio,confidence_score,coverage_status,trend_classification
RZ-HIST-00877,18,Tiruvallur,2025-02-08 09:21:05,INCREASING,2.3,80,GOOD,DECELERATING
RZ-HIST-00878,26,Ariyalur,2025-05-30 05:51:45,INSUFFICIENT_DATA,0.3,42,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-00879,17,Chengalpattu,2026-02-09 03:21:00,INCREASING,2.1,78,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00880,37,Tirupathur,2026-02-28 16:33:44,WATCH,1.2,67,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00881,28,Pudukkottai,2025-11-04 02:06:03,LOW,0.8,61,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00882,9,Vellore,2025-06-01 11:02:52,INCREASING,2.2,76,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00883,5,Tiruchirappalli,2025-06-27 11:57:02,WATCH,1.1,74,GOOD,RAPID_ACCELERATION
RZ-HIST-00884,23,Namakkal,2026-08-07 04:48:10,WATCH,0.9,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-00885,15,Tenkasi,2026-01-31 12:39:17,WATCH,2.3,68,LIMITED,BASELINE_STABLE
RZ-HIST-00886,9,Vellore,2026-04-12 19:09:40,INCREASING,2.2,76,GOOD,DECELERATING
RZ-HIST-00887,30,Ramanathapuram,2024-11-16 04:00:55,WATCH,1.5,71,MODERATE,BASELINE_STABLE
RZ-HIST-00888,9,Vellore,2026-01-04 00:17:34,INCREASING,2.2,76,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00889,23,Namakkal,2026-07-25 14:59:23,WATCH,0.9,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-00890,25,Karur,2025-05-03 17:29:40,LOW,0.7,60,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00891,36,Ranipet,2026-04-05 14:21:15,WATCH,1.6,72,GOOD,BASELINE_STABLE
RZ-HIST-00892,31,Virudhunagar,2025-04-27 17:10:47,WATCH,1,69,MODERATE,DECELERATING
RZ-HIST-00893,8,Tiruppur,2025-03-16 07:28:07,INCREASING,2.8,80,GOOD,RAPID_ACCELERATION
RZ-HIST-00894,4,Salem,2025-04-11 04:44:22,INCREASING,2.4,82,GOOD,RAPID_ACCELERATION
RZ-HIST-00895,30,Ramanathapuram,2026-07-10 07:36:33,WATCH,1.5,71,MODERATE,DECELERATING
RZ-HIST-00896,22,Dharmapuri,2025-03-13 18:41:14,WATCH,1.4,66,MODERATE,BASELINE_STABLE
RZ-HIST-00897,13,Thoothukudi,2024-10-22 15:35:17,INCREASING,2.5,86,GOOD,BASELINE_STABLE
RZ-HIST-00898,5,Tiruchirappalli,2026-04-19 04:34:46,WATCH,1.1,74,GOOD,DECELERATING
RZ-HIST-00899,8,Tiruppur,2026-06-28 17:24:30,INCREASING,2.8,80,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00900,35,Mayiladuthurai,2025-07-30 02:09:55,LOW,0.6,58,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-00901,32,Theni,2025-02-14 22:10:43,INCREASING,1.9,73,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00902,19,Cuddalore,2026-08-02 01:08:02,LOW,0.8,62,MODERATE,RAPID_ACCELERATION
RZ-HIST-00903,22,Dharmapuri,2025-11-08 14:29:52,WATCH,1.4,66,MODERATE,DECELERATING
RZ-HIST-00904,2,Coimbatore,2025-02-24 21:26:12,HIGH PREVENTIVE ATTENTION,6,88,GOOD,RAPID_ACCELERATION
RZ-HIST-00905,8,Tiruppur,2025-11-14 20:42:13,INCREASING,2.8,80,GOOD,RAPID_ACCELERATION
RZ-HIST-00906,1,Chennai,2026-06-01 23:49:47,HIGH PREVENTIVE ATTENTION,3.5,84,GOOD,RAPID_ACCELERATION
RZ-HIST-00907,6,Tirunelveli,2026-01-19 01:03:30,WATCH,1,72,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00908,7,Erode,2025-08-31 16:07:34,WATCH,1.2,75,GOOD,BASELINE_STABLE
RZ-HIST-00909,19,Cuddalore,2025-04-16 04:28:27,LOW,0.8,62,MODERATE,BASELINE_STABLE
RZ-HIST-00910,12,Thanjavur,2024-09-22 06:43:04,LOW,0.7,64,MODERATE,RAPID_ACCELERATION
RZ-HIST-00911,26,Ariyalur,2026-04-11 20:22:22,INSUFFICIENT_DATA,0.3,42,LIMITED,DECELERATING
RZ-HIST-00912,36,Ranipet,2025-05-25 22:22:12,WATCH,1.6,72,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00913,23,Namakkal,2025-04-30 20:32:55,WATCH,0.9,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-00914,3,Madurai,2025-06-18 19:09:35,INCREASING,2.1,78,GOOD,DECELERATING
RZ-HIST-00915,27,Perambalur,2025-03-25 16:51:38,INSUFFICIENT_DATA,0.4,44,LIMITED,RAPID_ACCELERATION
RZ-HIST-00916,18,Tiruvallur,2025-06-13 06:10:13,INCREASING,2.3,80,GOOD,DECELERATING
RZ-HIST-00917,15,Tenkasi,2026-03-06 14:13:27,WATCH,2.3,68,LIMITED,BASELINE_STABLE
RZ-HIST-00918,4,Salem,2024-11-05 10:51:28,INCREASING,2.4,82,GOOD,RAPID_ACCELERATION
RZ-HIST-00919,28,Pudukkottai,2025-01-26 00:43:30,LOW,0.8,61,MODERATE,DECELERATING
RZ-HIST-00920,36,Ranipet,2025-08-02 06:41:50,WATCH,1.6,72,GOOD,DECELERATING
RZ-HIST-00921,21,Kallakurichi,2026-07-19 00:35:53,LOW,0.6,58,LIMITED,RAPID_ACCELERATION
RZ-HIST-00922,37,Tirupathur,2024-10-26 19:02:27,WATCH,1.2,67,MODERATE,BASELINE_STABLE
RZ-HIST-00923,1,Chennai,2026-01-30 11:10:34,HIGH PREVENTIVE ATTENTION,3.5,84,GOOD,BASELINE_STABLE
RZ-HIST-00924,7,Erode,2026-06-07 19:18:02,WATCH,1.2,75,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00925,13,Thoothukudi,2025-12-31 21:21:40,INCREASING,2.5,86,GOOD,BASELINE_STABLE
RZ-HIST-00926,5,Tiruchirappalli,2025-06-03 13:28:33,WATCH,1.1,74,GOOD,RAPID_ACCELERATION
RZ-HIST-00927,32,Theni,2026-01-07 11:31:02,INCREASING,1.9,73,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00928,33,Thiruvarur,2025-09-16 17:12:13,LOW,0.5,56,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-00929,13,Thoothukudi,2025-06-18 11:44:35,INCREASING,2.5,86,GOOD,DECELERATING
RZ-HIST-00930,3,Madurai,2024-12-26 11:51:49,INCREASING,2.1,78,GOOD,DECELERATING
RZ-HIST-00931,17,Chengalpattu,2025-02-28 10:41:16,INCREASING,2.1,78,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00932,31,Virudhunagar,2026-04-15 21:33:00,WATCH,1,69,MODERATE,DECELERATING
RZ-HIST-00933,29,Sivaganga,2025-01-11 12:04:09,LOW,0.6,59,LIMITED,BASELINE_STABLE
RZ-HIST-00934,38,Tiruvannamalai,2025-03-08 18:03:03,WATCH,1.1,70,GOOD,RAPID_ACCELERATION
RZ-HIST-00935,10,Krishnagiri,2026-03-02 14:51:29,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,RAPID_ACCELERATION
RZ-HIST-00936,18,Tiruvallur,2025-06-27 00:33:58,INCREASING,2.3,80,GOOD,BASELINE_STABLE
RZ-HIST-00937,11,Dindigul,2025-09-14 14:54:33,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-00938,12,Thanjavur,2025-10-04 22:54:52,LOW,0.7,64,MODERATE,RAPID_ACCELERATION
RZ-HIST-00939,21,Kallakurichi,2024-11-28 05:05:58,LOW,0.6,58,LIMITED,BASELINE_STABLE
RZ-HIST-00940,32,Theni,2026-01-03 23:49:59,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-00941,8,Tiruppur,2025-06-20 10:24:26,INCREASING,2.8,80,GOOD,BASELINE_STABLE
RZ-HIST-00942,2,Coimbatore,2025-10-30 12:36:42,HIGH PREVENTIVE ATTENTION,6,88,GOOD,RAPID_ACCELERATION
RZ-HIST-00943,4,Salem,2025-12-14 09:57:53,INCREASING,2.4,82,GOOD,DECELERATING
RZ-HIST-00944,7,Erode,2024-12-27 05:50:41,WATCH,1.2,75,GOOD,BASELINE_STABLE
RZ-HIST-00945,34,Nagapattinam,2026-06-18 13:00:09,WATCH,1.2,68,MODERATE,DECELERATING
RZ-HIST-00946,29,Sivaganga,2026-07-22 23:09:51,LOW,0.6,59,LIMITED,RAPID_ACCELERATION
RZ-HIST-00947,19,Cuddalore,2025-10-10 21:40:47,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-00948,5,Tiruchirappalli,2026-01-17 08:44:23,WATCH,1.1,74,GOOD,DECELERATING
RZ-HIST-00949,35,Mayiladuthurai,2024-10-06 10:03:59,LOW,0.6,58,LIMITED,BASELINE_STABLE
RZ-HIST-00950,17,Chengalpattu,2025-08-07 04:26:25,INCREASING,2.1,78,GOOD,RAPID_ACCELERATION
RZ-HIST-00951,20,Viluppuram,2026-07-12 03:36:58,WATCH,1,65,MODERATE,RAPID_ACCELERATION
RZ-HIST-00952,6,Tirunelveli,2026-07-27 19:27:50,WATCH,1,72,MODERATE,RAPID_ACCELERATION
RZ-HIST-00953,30,Ramanathapuram,2025-07-27 05:39:01,WATCH,1.5,71,MODERATE,DECELERATING
RZ-HIST-00954,12,Thanjavur,2025-08-15 15:53:44,LOW,0.7,64,MODERATE,DECELERATING
RZ-HIST-00955,9,Vellore,2026-08-10 23:15:26,INCREASING,2.2,76,GOOD,RAPID_ACCELERATION
RZ-HIST-00956,27,Perambalur,2026-01-02 02:48:20,INSUFFICIENT_DATA,0.4,44,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-00957,25,Karur,2025-10-14 10:20:40,LOW,0.7,60,MODERATE,BASELINE_STABLE
RZ-HIST-00958,18,Tiruvallur,2024-11-21 19:12:47,INCREASING,2.3,80,GOOD,RAPID_ACCELERATION
RZ-HIST-00959,25,Karur,2026-06-03 14:34:39,LOW,0.7,60,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00960,24,Nilgiris,2025-01-16 21:57:05,WATCH,1.8,74,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00961,24,Nilgiris,2025-10-06 00:13:01,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-00962,14,Kanniyakumari,2025-02-15 11:51:17,WATCH,1.1,70,MODERATE,RAPID_ACCELERATION
RZ-HIST-00963,36,Ranipet,2026-06-07 04:13:56,WATCH,1.6,72,GOOD,BASELINE_STABLE
RZ-HIST-00964,25,Karur,2026-03-11 04:17:18,LOW,0.7,60,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00965,16,Kancheepuram,2025-05-17 06:49:42,WATCH,1,72,GOOD,BASELINE_STABLE
RZ-HIST-00966,37,Tirupathur,2026-01-21 07:42:13,WATCH,1.2,67,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00967,16,Kancheepuram,2025-08-24 07:13:08,WATCH,1,72,GOOD,BASELINE_STABLE
RZ-HIST-00968,36,Ranipet,2025-11-18 12:25:06,WATCH,1.6,72,GOOD,DECELERATING
RZ-HIST-00969,18,Tiruvallur,2026-08-12 13:27:02,INCREASING,2.3,80,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00970,30,Ramanathapuram,2024-11-20 12:08:05,WATCH,1.5,71,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00971,16,Kancheepuram,2024-10-12 18:33:23,WATCH,1,72,GOOD,DECELERATING
RZ-HIST-00972,6,Tirunelveli,2025-04-20 08:09:15,WATCH,1,72,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00973,11,Dindigul,2025-09-01 21:30:07,WATCH,0.9,68,MODERATE,BASELINE_STABLE
RZ-HIST-00974,23,Namakkal,2025-02-09 15:50:52,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-00975,26,Ariyalur,2025-09-04 20:36:03,INSUFFICIENT_DATA,0.3,42,LIMITED,BASELINE_STABLE
RZ-HIST-00976,15,Tenkasi,2025-04-18 11:27:47,WATCH,2.3,68,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-00977,17,Chengalpattu,2025-03-31 15:05:36,INCREASING,2.1,78,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00978,38,Tiruvannamalai,2025-04-21 11:12:12,WATCH,1.1,70,GOOD,BASELINE_STABLE
RZ-HIST-00979,21,Kallakurichi,2025-01-11 15:00:30,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-00980,20,Viluppuram,2025-02-16 14:36:16,WATCH,1,65,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00981,20,Viluppuram,2025-03-29 13:18:32,WATCH,1,65,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00982,12,Thanjavur,2025-12-28 14:36:46,LOW,0.7,64,MODERATE,DECELERATING
RZ-HIST-00983,2,Coimbatore,2026-01-15 02:58:30,HIGH PREVENTIVE ATTENTION,6,88,GOOD,BASELINE_STABLE
RZ-HIST-00984,9,Vellore,2026-04-09 13:37:02,INCREASING,2.2,76,GOOD,RAPID_ACCELERATION
RZ-HIST-00985,6,Tirunelveli,2026-06-30 23:13:27,WATCH,1,72,MODERATE,DECELERATING
RZ-HIST-00986,35,Mayiladuthurai,2025-10-31 16:32:40,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-00987,5,Tiruchirappalli,2025-06-17 23:29:29,WATCH,1.1,74,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00988,26,Ariyalur,2026-02-06 21:50:46,INSUFFICIENT_DATA,0.3,42,LIMITED,BASELINE_STABLE
RZ-HIST-00989,19,Cuddalore,2024-11-25 13:08:42,LOW,0.8,62,MODERATE,RAPID_ACCELERATION
RZ-HIST-00990,17,Chengalpattu,2025-04-03 01:03:10,INCREASING,2.1,78,GOOD,BASELINE_STABLE
RZ-HIST-00991,26,Ariyalur,2026-02-20 22:58:26,INSUFFICIENT_DATA,0.3,42,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-00992,30,Ramanathapuram,2025-07-15 14:16:16,WATCH,1.5,71,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00993,11,Dindigul,2024-12-08 07:19:37,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-00994,13,Thoothukudi,2025-12-18 14:39:52,INCREASING,2.5,86,GOOD,RAPID_ACCELERATION
RZ-HIST-00995,7,Erode,2025-01-15 01:17:28,WATCH,1.2,75,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-00996,23,Namakkal,2024-11-27 08:53:25,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-00997,14,Kanniyakumari,2026-07-23 00:14:49,WATCH,1.1,70,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-00998,23,Namakkal,2025-12-12 01:22:45,WATCH,0.9,68,MODERATE,BASELINE_STABLE
RZ-HIST-00999,29,Sivaganga,2024-10-16 20:52:57,LOW,0.6,59,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01000,32,Theni,2026-04-08 01:04:54,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-01001,22,Dharmapuri,2024-09-26 22:30:55,WATCH,1.4,66,MODERATE,RAPID_ACCELERATION
RZ-HIST-01002,1,Chennai,2025-10-02 05:05:32,HIGH PREVENTIVE ATTENTION,3.5,84,GOOD,RAPID_ACCELERATION
RZ-HIST-01003,22,Dharmapuri,2025-09-26 19:33:15,WATCH,1.4,66,MODERATE,RAPID_ACCELERATION
RZ-HIST-01004,13,Thoothukudi,2025-07-19 00:06:46,INCREASING,2.5,86,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01005,5,Tiruchirappalli,2024-12-25 08:43:52,WATCH,1.1,74,GOOD,DECELERATING
RZ-HIST-01006,2,Coimbatore,2025-11-01 05:34:22,HIGH PREVENTIVE ATTENTION,6,88,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01007,37,Tirupathur,2026-02-24 16:49:16,WATCH,1.2,67,MODERATE,BASELINE_STABLE
RZ-HIST-01008,2,Coimbatore,2025-10-28 02:17:51,HIGH PREVENTIVE ATTENTION,6,88,GOOD,RAPID_ACCELERATION
RZ-HIST-01009,29,Sivaganga,2024-11-29 12:09:28,LOW,0.6,59,LIMITED,RAPID_ACCELERATION
RZ-HIST-01010,28,Pudukkottai,2025-02-26 21:36:41,LOW,0.8,61,MODERATE,BASELINE_STABLE
RZ-HIST-01011,3,Madurai,2025-06-27 00:55:53,INCREASING,2.1,78,GOOD,DECELERATING
RZ-HIST-01012,36,Ranipet,2025-07-04 08:06:01,WATCH,1.6,72,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01013,23,Namakkal,2025-11-02 13:52:30,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01014,33,Thiruvarur,2025-10-22 18:09:08,LOW,0.5,56,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01015,17,Chengalpattu,2026-01-05 02:19:01,INCREASING,2.1,78,GOOD,RAPID_ACCELERATION
RZ-HIST-01016,16,Kancheepuram,2024-11-30 06:27:54,WATCH,1,72,GOOD,BASELINE_STABLE
RZ-HIST-01017,31,Virudhunagar,2024-11-04 07:24:08,WATCH,1,69,MODERATE,BASELINE_STABLE
RZ-HIST-01018,12,Thanjavur,2026-06-16 08:16:04,LOW,0.7,64,MODERATE,RAPID_ACCELERATION
RZ-HIST-01019,38,Tiruvannamalai,2025-06-12 04:02:24,WATCH,1.1,70,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01020,21,Kallakurichi,2026-04-09 15:12:47,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01021,23,Namakkal,2025-04-15 01:54:49,WATCH,0.9,68,MODERATE,BASELINE_STABLE
RZ-HIST-01022,7,Erode,2026-04-22 04:43:37,WATCH,1.2,75,GOOD,DECELERATING
RZ-HIST-01023,18,Tiruvallur,2025-09-29 02:57:54,INCREASING,2.3,80,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01024,18,Tiruvallur,2026-05-06 20:45:34,INCREASING,2.3,80,GOOD,DECELERATING
RZ-HIST-01025,22,Dharmapuri,2025-09-16 07:37:11,WATCH,1.4,66,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01026,23,Namakkal,2026-06-05 04:56:50,WATCH,0.9,68,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01027,11,Dindigul,2025-09-01 13:11:48,WATCH,0.9,68,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01028,15,Tenkasi,2025-12-01 19:33:06,WATCH,2.3,68,LIMITED,DECELERATING
RZ-HIST-01029,23,Namakkal,2025-11-22 05:34:49,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01030,9,Vellore,2025-04-26 09:51:43,INCREASING,2.2,76,GOOD,RAPID_ACCELERATION
RZ-HIST-01031,34,Nagapattinam,2026-04-04 06:04:40,WATCH,1.2,68,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01032,16,Kancheepuram,2025-03-12 04:07:01,WATCH,1,72,GOOD,RAPID_ACCELERATION
RZ-HIST-01033,6,Tirunelveli,2024-10-20 18:50:55,WATCH,1,72,MODERATE,RAPID_ACCELERATION
RZ-HIST-01034,6,Tirunelveli,2025-07-23 00:26:15,WATCH,1,72,MODERATE,RAPID_ACCELERATION
RZ-HIST-01035,26,Ariyalur,2025-04-22 11:50:32,INSUFFICIENT_DATA,0.3,42,LIMITED,DECELERATING
RZ-HIST-01036,28,Pudukkottai,2025-05-25 18:10:41,LOW,0.8,61,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01037,30,Ramanathapuram,2024-12-22 04:23:46,WATCH,1.5,71,MODERATE,RAPID_ACCELERATION
RZ-HIST-01038,29,Sivaganga,2025-03-28 18:32:55,LOW,0.6,59,LIMITED,DECELERATING
RZ-HIST-01039,28,Pudukkottai,2025-03-31 14:33:53,LOW,0.8,61,MODERATE,RAPID_ACCELERATION
RZ-HIST-01040,33,Thiruvarur,2026-06-10 20:01:45,LOW,0.5,56,LIMITED,DECELERATING
RZ-HIST-01041,31,Virudhunagar,2025-04-30 23:29:16,WATCH,1,69,MODERATE,BASELINE_STABLE
RZ-HIST-01042,29,Sivaganga,2024-12-11 16:14:06,LOW,0.6,59,LIMITED,BASELINE_STABLE
RZ-HIST-01043,10,Krishnagiri,2024-11-20 14:58:10,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,RAPID_ACCELERATION
RZ-HIST-01044,38,Tiruvannamalai,2024-09-22 16:15:57,WATCH,1.1,70,GOOD,BASELINE_STABLE
RZ-HIST-01045,35,Mayiladuthurai,2025-01-16 13:43:40,LOW,0.6,58,LIMITED,RAPID_ACCELERATION
RZ-HIST-01046,10,Krishnagiri,2026-07-05 12:00:44,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,DECELERATING
RZ-HIST-01047,10,Krishnagiri,2024-11-01 16:49:40,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,RAPID_ACCELERATION
RZ-HIST-01048,38,Tiruvannamalai,2025-08-05 02:09:53,WATCH,1.1,70,GOOD,BASELINE_STABLE
RZ-HIST-01049,35,Mayiladuthurai,2025-06-13 20:41:18,LOW,0.6,58,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01050,32,Theni,2024-10-05 20:42:30,INCREASING,1.9,73,MODERATE,BASELINE_STABLE
RZ-HIST-01051,5,Tiruchirappalli,2026-04-03 03:37:10,WATCH,1.1,74,GOOD,RAPID_ACCELERATION
RZ-HIST-01052,28,Pudukkottai,2025-05-19 00:16:18,LOW,0.8,61,MODERATE,BASELINE_STABLE
RZ-HIST-01053,3,Madurai,2026-03-28 16:54:53,INCREASING,2.1,78,GOOD,BASELINE_STABLE
RZ-HIST-01054,5,Tiruchirappalli,2026-04-21 13:36:16,WATCH,1.1,74,GOOD,BASELINE_STABLE
RZ-HIST-01055,27,Perambalur,2025-12-27 08:46:37,INSUFFICIENT_DATA,0.4,44,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01056,28,Pudukkottai,2026-03-24 03:39:04,LOW,0.8,61,MODERATE,DECELERATING
RZ-HIST-01057,12,Thanjavur,2026-01-29 13:04:40,LOW,0.7,64,MODERATE,DECELERATING
RZ-HIST-01058,6,Tirunelveli,2025-11-24 03:27:43,WATCH,1,72,MODERATE,RAPID_ACCELERATION
RZ-HIST-01059,7,Erode,2026-06-20 04:34:59,WATCH,1.2,75,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01060,29,Sivaganga,2026-03-19 02:34:34,LOW,0.6,59,LIMITED,RAPID_ACCELERATION
RZ-HIST-01061,22,Dharmapuri,2026-05-27 01:55:33,WATCH,1.4,66,MODERATE,BASELINE_STABLE
RZ-HIST-01062,16,Kancheepuram,2025-05-25 16:54:15,WATCH,1,72,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01063,2,Coimbatore,2025-05-10 15:29:19,HIGH PREVENTIVE ATTENTION,6,88,GOOD,BASELINE_STABLE
RZ-HIST-01064,31,Virudhunagar,2026-05-16 14:54:14,WATCH,1,69,MODERATE,BASELINE_STABLE
RZ-HIST-01065,4,Salem,2025-08-13 19:30:07,INCREASING,2.4,82,GOOD,DECELERATING
RZ-HIST-01066,11,Dindigul,2026-07-30 23:15:11,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01067,21,Kallakurichi,2025-05-15 22:20:37,LOW,0.6,58,LIMITED,BASELINE_STABLE
RZ-HIST-01068,33,Thiruvarur,2025-11-19 21:53:17,LOW,0.5,56,LIMITED,DECELERATING
RZ-HIST-01069,15,Tenkasi,2026-08-13 10:59:18,WATCH,2.3,68,LIMITED,BASELINE_STABLE
RZ-HIST-01070,15,Tenkasi,2025-10-12 22:31:43,WATCH,2.3,68,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01071,15,Tenkasi,2025-07-09 04:12:44,WATCH,2.3,68,LIMITED,RAPID_ACCELERATION
RZ-HIST-01072,37,Tirupathur,2026-05-03 01:47:32,WATCH,1.2,67,MODERATE,BASELINE_STABLE
RZ-HIST-01073,29,Sivaganga,2025-11-13 12:47:34,LOW,0.6,59,LIMITED,DECELERATING
RZ-HIST-01074,29,Sivaganga,2025-02-28 00:37:38,LOW,0.6,59,LIMITED,RAPID_ACCELERATION
RZ-HIST-01075,34,Nagapattinam,2025-06-01 04:21:12,WATCH,1.2,68,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01076,7,Erode,2024-10-07 20:26:49,WATCH,1.2,75,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01077,27,Perambalur,2026-05-29 05:53:18,INSUFFICIENT_DATA,0.4,44,LIMITED,BASELINE_STABLE
RZ-HIST-01078,13,Thoothukudi,2026-05-31 20:59:00,INCREASING,2.5,86,GOOD,BASELINE_STABLE
RZ-HIST-01079,38,Tiruvannamalai,2025-11-20 12:27:12,WATCH,1.1,70,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01080,34,Nagapattinam,2025-01-10 09:27:10,WATCH,1.2,68,MODERATE,RAPID_ACCELERATION
RZ-HIST-01081,21,Kallakurichi,2025-07-22 23:08:53,LOW,0.6,58,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01082,32,Theni,2025-03-15 02:52:43,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-01083,35,Mayiladuthurai,2026-06-30 23:28:57,LOW,0.6,58,LIMITED,LIMITED_COVERAGE_GAP
RZ-HIST-01084,4,Salem,2025-10-24 04:21:08,INCREASING,2.4,82,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01085,35,Mayiladuthurai,2026-08-05 07:40:55,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01086,10,Krishnagiri,2025-05-09 14:35:42,HIGH PREVENTIVE ATTENTION,4.8,85,GOOD,RAPID_ACCELERATION
RZ-HIST-01087,17,Chengalpattu,2025-09-09 20:28:45,INCREASING,2.1,78,GOOD,BASELINE_STABLE
RZ-HIST-01088,1,Chennai,2025-05-20 14:26:49,HIGH PREVENTIVE ATTENTION,3.5,84,GOOD,RAPID_ACCELERATION
RZ-HIST-01089,2,Coimbatore,2025-08-16 17:30:44,HIGH PREVENTIVE ATTENTION,6,88,GOOD,RAPID_ACCELERATION
RZ-HIST-01090,28,Pudukkottai,2026-01-17 22:03:26,LOW,0.8,61,MODERATE,BASELINE_STABLE
RZ-HIST-01091,27,Perambalur,2024-12-03 02:10:20,INSUFFICIENT_DATA,0.4,44,LIMITED,BASELINE_STABLE
RZ-HIST-01092,25,Karur,2025-11-24 01:34:17,LOW,0.7,60,MODERATE,LIMITED_COVERAGE_GAP
RZ-HIST-01093,6,Tirunelveli,2025-03-04 09:22:52,WATCH,1,72,MODERATE,RAPID_ACCELERATION
RZ-HIST-01094,16,Kancheepuram,2024-12-23 05:44:14,WATCH,1,72,GOOD,LIMITED_COVERAGE_GAP
RZ-HIST-01095,20,Viluppuram,2025-04-23 16:36:42,WATCH,1,65,MODERATE,RAPID_ACCELERATION
RZ-HIST-01096,22,Dharmapuri,2025-09-21 17:26:41,WATCH,1.4,66,MODERATE,RAPID_ACCELERATION
RZ-HIST-01097,34,Nagapattinam,2026-03-31 13:57:21,WATCH,1.2,68,MODERATE,DECELERATING
