forecast_id,district_id,district_name,generated_at,forecast_horizon,forecast_risk_level,forecast_confidence,primary_factor,model_version,safeguard_disclaimer
FC-HIST-00105,18,Tiruvallur,2025-10-22 08:29:27,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00106,21,Kallakurichi,2026-02-11 09:42:27,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00107,33,Thiruvarur,2024-12-23 23:30:46,30_DAY_PREVENTIVE_ATTENTION,LOW,56,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00108,26,Ariyalur,2025-08-15 22:58:30,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00109,33,Thiruvarur,2025-11-05 01:27:10,30_DAY_PREVENTIVE_ATTENTION,LOW,56,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00110,27,Perambalur,2024-12-31 15:24:53,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00111,21,Kallakurichi,2025-11-25 16:43:57,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00112,24,Nilgiris,2025-07-24 20:38:31,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00113,35,Mayiladuthurai,2025-06-13 08:33:46,30_DAY_PREVENTIVE_ATTENTION,LOW,58,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00114,7,Erode,2025-03-07 22:40:54,90_DAY_PREVENTIVE_ATTENTION,WATCH,75,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00115,12,Thanjavur,2026-03-15 21:38:42,90_DAY_PREVENTIVE_ATTENTION,LOW,64,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00116,11,Dindigul,2024-11-30 16:41:36,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00117,19,Cuddalore,2025-10-02 00:27:44,90_DAY_PREVENTIVE_ATTENTION,LOW,62,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00118,12,Thanjavur,2025-02-24 01:27:20,30_DAY_PREVENTIVE_ATTENTION,LOW,64,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00119,10,Krishnagiri,2024-12-21 19:23:52,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00120,5,Tiruchirappalli,2025-07-30 03:21:15,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00121,30,Ramanathapuram,2024-11-24 19:16:46,90_DAY_PREVENTIVE_ATTENTION,WATCH,71,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00122,10,Krishnagiri,2025-04-18 07:23:17,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00123,6,Tirunelveli,2024-11-25 11:13:58,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00124,21,Kallakurichi,2025-12-10 11:35:46,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00125,1,Chennai,2025-03-06 12:02:11,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00126,29,Sivaganga,2026-01-15 17:31:03,90_DAY_PREVENTIVE_ATTENTION,LOW,59,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00127,27,Perambalur,2025-01-30 18:14:28,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00128,27,Perambalur,2025-09-27 23:16:08,90_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00129,16,Kancheepuram,2024-11-20 16:06:31,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00130,11,Dindigul,2025-05-01 00:56:32,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00131,2,Coimbatore,2026-03-25 05:20:45,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00132,16,Kancheepuram,2024-10-10 08:40:31,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00133,26,Ariyalur,2026-03-17 21:46:39,90_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00134,8,Tiruppur,2025-01-07 03:14:54,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00135,36,Ranipet,2026-06-17 08:04:48,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00136,33,Thiruvarur,2026-01-09 21:51:25,30_DAY_PREVENTIVE_ATTENTION,LOW,56,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00137,18,Tiruvallur,2026-04-09 08:23:23,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00138,33,Thiruvarur,2024-11-08 21:08:57,90_DAY_PREVENTIVE_ATTENTION,LOW,56,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00139,8,Tiruppur,2025-02-11 10:36:32,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00140,8,Tiruppur,2025-02-04 10:55:30,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00141,1,Chennai,2025-12-19 05:21:09,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00142,13,Thoothukudi,2025-10-09 09:35:23,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00143,32,Theni,2026-08-08 18:27:33,30_DAY_PREVENTIVE_ATTENTION,INCREASING,73,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00144,21,Kallakurichi,2025-12-04 20:08:14,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00145,29,Sivaganga,2025-02-02 07:53:01,30_DAY_PREVENTIVE_ATTENTION,LOW,59,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00146,5,Tiruchirappalli,2025-10-09 10:26:42,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00147,22,Dharmapuri,2025-02-09 10:24:56,90_DAY_PREVENTIVE_ATTENTION,WATCH,66,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00148,17,Chengalpattu,2026-03-09 09:35:48,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00149,18,Tiruvallur,2024-12-21 05:25:12,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00150,13,Thoothukudi,2025-09-29 08:59:22,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00151,30,Ramanathapuram,2025-07-02 21:21:55,30_DAY_PREVENTIVE_ATTENTION,WATCH,71,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00152,15,Tenkasi,2025-12-11 03:36:26,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00153,22,Dharmapuri,2026-02-21 10:44:47,30_DAY_PREVENTIVE_ATTENTION,WATCH,66,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00154,11,Dindigul,2026-08-10 14:37:15,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00155,38,Tiruvannamalai,2025-03-07 17:00:32,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00156,22,Dharmapuri,2024-10-20 08:28:06,30_DAY_PREVENTIVE_ATTENTION,WATCH,66,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00157,14,Kanniyakumari,2025-12-11 16:43:40,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00158,34,Nagapattinam,2026-01-29 20:05:41,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00159,28,Pudukkottai,2025-03-05 22:33:44,30_DAY_PREVENTIVE_ATTENTION,LOW,61,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00160,21,Kallakurichi,2025-07-26 21:48:09,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00161,11,Dindigul,2026-01-18 06:38:31,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00162,3,Madurai,2026-08-16 06:11:10,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00163,16,Kancheepuram,2025-05-13 17:46:38,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00164,3,Madurai,2026-05-20 18:47:41,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00165,2,Coimbatore,2024-10-24 19:13:24,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00166,26,Ariyalur,2026-01-06 12:01:29,90_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00167,27,Perambalur,2025-11-21 15:15:35,90_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00168,21,Kallakurichi,2025-11-02 03:18:32,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00169,18,Tiruvallur,2026-06-05 20:55:01,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00170,37,Tirupathur,2025-07-07 04:49:14,90_DAY_PREVENTIVE_ATTENTION,WATCH,67,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00171,22,Dharmapuri,2024-11-21 13:14:45,90_DAY_PREVENTIVE_ATTENTION,WATCH,66,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00172,21,Kallakurichi,2026-01-29 06:43:42,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00173,25,Karur,2024-11-26 21:03:33,90_DAY_PREVENTIVE_ATTENTION,LOW,60,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00174,7,Erode,2025-07-06 05:40:02,90_DAY_PREVENTIVE_ATTENTION,WATCH,75,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00175,29,Sivaganga,2026-07-11 21:53:41,30_DAY_PREVENTIVE_ATTENTION,LOW,59,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00176,28,Pudukkottai,2025-10-01 07:24:46,90_DAY_PREVENTIVE_ATTENTION,LOW,61,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00177,28,Pudukkottai,2024-10-11 13:43:47,90_DAY_PREVENTIVE_ATTENTION,LOW,61,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00178,6,Tirunelveli,2025-11-25 05:49:55,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00179,2,Coimbatore,2025-12-01 06:06:32,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,88,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00180,38,Tiruvannamalai,2026-01-30 14:58:47,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00181,20,Viluppuram,2026-06-27 07:32:34,30_DAY_PREVENTIVE_ATTENTION,WATCH,65,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00182,28,Pudukkottai,2024-12-12 14:26:12,90_DAY_PREVENTIVE_ATTENTION,LOW,61,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00183,13,Thoothukudi,2025-05-14 04:10:58,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00184,31,Virudhunagar,2026-02-28 15:18:33,30_DAY_PREVENTIVE_ATTENTION,WATCH,69,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00185,28,Pudukkottai,2024-10-26 13:19:26,30_DAY_PREVENTIVE_ATTENTION,LOW,61,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00186,36,Ranipet,2025-03-17 11:09:56,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00187,37,Tirupathur,2025-11-25 03:15:01,90_DAY_PREVENTIVE_ATTENTION,WATCH,67,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00188,17,Chengalpattu,2025-03-27 12:45:07,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00189,16,Kancheepuram,2026-07-12 00:59:09,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00190,26,Ariyalur,2025-01-03 20:27:19,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00191,6,Tirunelveli,2025-10-04 05:45:33,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00192,17,Chengalpattu,2025-11-21 23:44:48,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00193,24,Nilgiris,2025-10-03 02:27:38,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00194,21,Kallakurichi,2024-12-01 15:22:48,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00195,17,Chengalpattu,2025-12-05 19:16:03,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00196,10,Krishnagiri,2026-01-28 23:38:50,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00197,17,Chengalpattu,2024-09-25 14:42:53,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00198,5,Tiruchirappalli,2026-01-12 10:50:04,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00199,1,Chennai,2026-01-18 15:49:29,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00200,23,Namakkal,2025-01-09 21:18:29,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00201,1,Chennai,2025-11-08 03:21:29,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00202,5,Tiruchirappalli,2026-06-17 08:31:04,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00203,16,Kancheepuram,2026-05-31 03:44:51,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00204,3,Madurai,2025-08-17 09:51:49,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00205,32,Theni,2024-11-07 14:03:40,30_DAY_PREVENTIVE_ATTENTION,INCREASING,73,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
