observation_id,corridor_id,corridor_name,observation_timestamp,trigger_telemetry,association_trend,confidence_score,disclaimer_label
OBS-CORR-00141,6,Salem - Namakkal - Karur Axis,2024-11-07 21:31:27,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00142,2,Attibele - Hosur - Krishnagiri Axis,2026-04-24 22:38:55,GPS_CORRELATED_TIP,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00143,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-11-12 12:56:05,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00144,6,Salem - Namakkal - Karur Axis,2026-07-09 14:22:06,CHECKPOST_ANOMALY_HOLD,STABLE,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00145,6,Salem - Namakkal - Karur Axis,2026-05-30 02:59:53,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00146,5,Madurai - Thoothukudi Maritime Axis,2025-11-04 18:08:31,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00147,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-02-07 20:38:23,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00148,2,Attibele - Hosur - Krishnagiri Axis,2025-04-22 08:55:13,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00149,1,Walayar - Coimbatore - Salem Corridor,2025-07-30 06:10:40,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00150,2,Attibele - Hosur - Krishnagiri Axis,2026-05-09 17:56:57,GPS_CORRELATED_TIP,STRENGTHENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00151,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-06-10 02:00:11,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00152,6,Salem - Namakkal - Karur Axis,2025-04-26 23:47:51,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00153,6,Salem - Namakkal - Karur Axis,2025-06-29 01:32:08,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00154,2,Attibele - Hosur - Krishnagiri Axis,2025-06-18 13:21:18,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00155,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-07-01 09:48:56,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00156,1,Walayar - Coimbatore - Salem Corridor,2026-05-23 23:59:22,FREIGHT_LOGISTICS_SCAN,STABLE,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00157,2,Attibele - Hosur - Krishnagiri Axis,2026-06-22 07:13:15,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00158,6,Salem - Namakkal - Karur Axis,2025-12-01 06:15:22,CHECKPOST_ANOMALY_HOLD,WEAKENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00159,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-02-11 22:33:35,GPS_CORRELATED_TIP,NEWLY_EMERGING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00160,4,Puliyarai - Tenkasi - Madurai Highway,2024-11-12 17:41:23,GPS_CORRELATED_TIP,WEAKENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00161,2,Attibele - Hosur - Krishnagiri Axis,2025-01-06 14:45:11,GPS_CORRELATED_TIP,WEAKENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00162,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-02-18 10:38:05,LATE_NIGHT_TRANSIT_SPIKE,STABLE,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00163,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-04-04 00:21:48,GPS_CORRELATED_TIP,STABLE,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00164,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-06-25 05:56:23,GPS_CORRELATED_TIP,STRENGTHENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00165,5,Madurai - Thoothukudi Maritime Axis,2026-01-02 22:47:52,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00166,1,Walayar - Coimbatore - Salem Corridor,2025-03-31 01:59:28,LATE_NIGHT_TRANSIT_SPIKE,STABLE,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00167,6,Salem - Namakkal - Karur Axis,2025-05-29 13:14:18,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00168,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-04-30 17:14:50,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00169,1,Walayar - Coimbatore - Salem Corridor,2025-06-28 01:35:31,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00170,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-12-02 13:07:25,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00171,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-10-13 08:07:57,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00172,2,Attibele - Hosur - Krishnagiri Axis,2024-10-01 23:11:54,LATE_NIGHT_TRANSIT_SPIKE,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00173,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-06-29 10:58:25,CHECKPOST_ANOMALY_HOLD,WEAKENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00174,4,Puliyarai - Tenkasi - Madurai Highway,2025-10-22 15:39:41,GPS_CORRELATED_TIP,STRENGTHENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00175,1,Walayar - Coimbatore - Salem Corridor,2025-06-17 21:17:23,GPS_CORRELATED_TIP,WEAKENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00176,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-05-08 20:17:46,GPS_CORRELATED_TIP,WEAKENING,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00177,2,Attibele - Hosur - Krishnagiri Axis,2025-06-10 04:47:48,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00178,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-12-21 18:28:27,GPS_CORRELATED_TIP,NEWLY_EMERGING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00179,2,Attibele - Hosur - Krishnagiri Axis,2025-01-12 22:47:14,GPS_CORRELATED_TIP,NEWLY_EMERGING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00180,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-04-04 23:32:47,GPS_CORRELATED_TIP,WEAKENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00181,2,Attibele - Hosur - Krishnagiri Axis,2026-03-08 04:11:24,FREIGHT_LOGISTICS_SCAN,WEAKENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00182,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-03-16 00:04:48,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00183,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-07-31 14:43:54,CHECKPOST_ANOMALY_HOLD,WEAKENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00184,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-07-25 13:30:19,CHECKPOST_ANOMALY_HOLD,WEAKENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00185,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-09-30 14:34:25,GPS_CORRELATED_TIP,WEAKENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00186,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-04-02 18:47:55,LATE_NIGHT_TRANSIT_SPIKE,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00187,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-04-19 22:28:24,FREIGHT_LOGISTICS_SCAN,STABLE,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00188,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-09-17 02:20:50,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00189,2,Attibele - Hosur - Krishnagiri Axis,2026-02-27 21:11:36,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00190,4,Puliyarai - Tenkasi - Madurai Highway,2025-08-17 17:41:44,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00191,5,Madurai - Thoothukudi Maritime Axis,2025-08-31 22:57:39,FREIGHT_LOGISTICS_SCAN,STABLE,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00192,4,Puliyarai - Tenkasi - Madurai Highway,2026-01-04 07:01:20,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00193,1,Walayar - Coimbatore - Salem Corridor,2026-04-03 04:56:35,CHECKPOST_ANOMALY_HOLD,WEAKENING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00194,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-02-06 21:27:47,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00195,5,Madurai - Thoothukudi Maritime Axis,2024-12-20 05:08:25,FREIGHT_LOGISTICS_SCAN,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00196,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-08-11 12:05:11,CHECKPOST_ANOMALY_HOLD,STABLE,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00197,1,Walayar - Coimbatore - Salem Corridor,2025-12-06 15:28:48,FREIGHT_LOGISTICS_SCAN,STABLE,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00198,4,Puliyarai - Tenkasi - Madurai Highway,2025-04-27 08:09:03,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00199,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-08-12 13:49:35,GPS_CORRELATED_TIP,NEWLY_EMERGING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00200,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-10-22 16:08:12,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00201,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-07-12 10:58:56,CHECKPOST_ANOMALY_HOLD,STABLE,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00202,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-01-21 14:13:11,FREIGHT_LOGISTICS_SCAN,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00203,2,Attibele - Hosur - Krishnagiri Axis,2025-06-22 00:36:29,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00204,6,Salem - Namakkal - Karur Axis,2026-05-11 05:16:58,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00205,1,Walayar - Coimbatore - Salem Corridor,2025-01-14 19:54:36,LATE_NIGHT_TRANSIT_SPIKE,STABLE,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00206,5,Madurai - Thoothukudi Maritime Axis,2024-12-12 16:48:04,LATE_NIGHT_TRANSIT_SPIKE,STABLE,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00207,4,Puliyarai - Tenkasi - Madurai Highway,2025-12-02 12:46:55,LATE_NIGHT_TRANSIT_SPIKE,STABLE,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00208,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-09-15 14:38:47,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00209,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-04-07 10:25:18,GPS_CORRELATED_TIP,WEAKENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00210,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-01-31 11:58:54,GPS_CORRELATED_TIP,NEWLY_EMERGING,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00211,2,Attibele - Hosur - Krishnagiri Axis,2025-03-17 02:12:31,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00212,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-02-18 10:39:08,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00213,5,Madurai - Thoothukudi Maritime Axis,2025-01-13 04:26:06,GPS_CORRELATED_TIP,STRENGTHENING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00214,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-12-06 02:56:10,GPS_CORRELATED_TIP,STABLE,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00215,4,Puliyarai - Tenkasi - Madurai Highway,2026-06-08 23:27:43,CHECKPOST_ANOMALY_HOLD,STABLE,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00216,5,Madurai - Thoothukudi Maritime Axis,2025-04-27 08:41:30,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00217,4,Puliyarai - Tenkasi - Madurai Highway,2026-01-12 17:33:07,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00218,4,Puliyarai - Tenkasi - Madurai Highway,2026-03-02 08:26:58,LATE_NIGHT_TRANSIT_SPIKE,STABLE,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00219,6,Salem - Namakkal - Karur Axis,2025-06-22 07:19:46,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00220,1,Walayar - Coimbatore - Salem Corridor,2025-07-12 20:10:01,GPS_CORRELATED_TIP,STRENGTHENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00221,2,Attibele - Hosur - Krishnagiri Axis,2025-06-06 15:14:26,CHECKPOST_ANOMALY_HOLD,WEAKENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00222,6,Salem - Namakkal - Karur Axis,2026-05-27 04:04:27,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00223,1,Walayar - Coimbatore - Salem Corridor,2025-11-16 19:36:00,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00224,2,Attibele - Hosur - Krishnagiri Axis,2025-04-13 07:12:23,FREIGHT_LOGISTICS_SCAN,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00225,1,Walayar - Coimbatore - Salem Corridor,2025-09-18 15:11:25,GPS_CORRELATED_TIP,WEAKENING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00226,5,Madurai - Thoothukudi Maritime Axis,2026-05-02 02:08:27,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00227,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-05-27 20:55:29,CHECKPOST_ANOMALY_HOLD,WEAKENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00228,5,Madurai - Thoothukudi Maritime Axis,2026-07-27 02:21:32,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00229,2,Attibele - Hosur - Krishnagiri Axis,2024-11-10 12:04:07,GPS_CORRELATED_TIP,STABLE,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00230,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-02-19 10:51:20,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00231,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-01-31 19:04:22,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00232,6,Salem - Namakkal - Karur Axis,2024-10-23 00:22:10,GPS_CORRELATED_TIP,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00233,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-12-03 00:09:12,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00234,1,Walayar - Coimbatore - Salem Corridor,2025-07-14 20:02:37,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00235,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-11-05 23:31:39,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00236,6,Salem - Namakkal - Karur Axis,2025-11-22 06:53:05,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00237,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-06-09 18:50:11,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00238,1,Walayar - Coimbatore - Salem Corridor,2025-08-01 20:19:08,CHECKPOST_ANOMALY_HOLD,STABLE,80,Historical association telemetry only; does not establish unlawful transit.
