snapshot_id,district_id,district_name,snapshot_timestamp,risk_indicator,velocity_ratio,confidence_score,coverage_status,trend_classification
RZ-HIST-00879,37,Tirupathur,2025-10-15 23:39:16,WATCH,1.2,67,MODERATE,BASELINE_NORMAL
RZ-HIST-00880,21,Kallakurichi,2026-08-18 19:38:33,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-00881,9,Vellore,2025-08-17 06:16:14,INCREASING,2.2,76,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00882,16,Kancheepuram,2024-11-14 09:48:22,WATCH,1,72,ADEQUATE,ACCELERATING_30D
RZ-HIST-00883,19,Cuddalore,2025-07-12 08:11:28,LOW,0.8,62,MODERATE,BASELINE_NORMAL
RZ-HIST-00884,8,Erode,2025-01-15 10:58:25,WATCH,1.2,75,ADEQUATE,DECELERATING
RZ-HIST-00885,4,Salem,2025-04-26 13:21:07,INCREASING,2.4,82,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00886,9,Vellore,2024-12-12 02:32:57,INCREASING,2.2,76,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00887,34,Nagapattinam,2026-05-14 08:25:23,WATCH,1.2,68,MODERATE,ACCELERATING_30D
RZ-HIST-00888,19,Cuddalore,2025-12-14 10:21:16,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-00889,20,Viluppuram,2026-01-05 20:38:53,WATCH,1,65,MODERATE,DECELERATING
RZ-HIST-00890,30,Ramanathapuram,2025-02-20 23:41:03,WATCH,1.5,71,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00891,6,Tirunelveli,2026-01-22 04:10:23,WATCH,1,72,MODERATE,BASELINE_NORMAL
RZ-HIST-00892,4,Salem,2026-08-05 12:19:57,INCREASING,2.4,82,ADEQUATE,ACCELERATING_30D
RZ-HIST-00893,3,Madurai,2025-05-24 05:38:25,INCREASING,2.1,78,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00894,27,Perambalur,2024-12-22 12:04:21,INSUFFICIENT_DATA,0.4,44,LIMITED,DECELERATING
RZ-HIST-00895,11,Dindigul,2026-05-15 02:13:00,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00896,1,Chennai,2025-11-04 09:35:34,HIGH PREVENTIVE ATTENTION,3.5,84,ADEQUATE,ACCELERATING_30D
RZ-HIST-00897,35,Mayiladuthurai,2024-10-28 17:53:02,LOW,0.6,58,LIMITED,BASELINE_NORMAL
RZ-HIST-00898,28,Pudukkottai,2025-07-19 19:05:25,LOW,0.8,61,MODERATE,ACCELERATING_30D
RZ-HIST-00899,25,Karur,2026-03-29 06:00:40,LOW,0.7,60,MODERATE,BASELINE_NORMAL
RZ-HIST-00900,36,Ranipet,2025-06-28 18:33:13,WATCH,1.6,72,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00901,28,Pudukkottai,2026-04-25 02:54:23,LOW,0.8,61,MODERATE,BASELINE_NORMAL
RZ-HIST-00902,22,Dharmapuri,2025-10-06 23:44:41,WATCH,1.4,66,MODERATE,ACCELERATING_30D
RZ-HIST-00903,8,Erode,2025-12-22 09:40:17,WATCH,1.2,75,ADEQUATE,ACCELERATING_30D
RZ-HIST-00904,14,Kanniyakumari,2026-05-23 23:12:33,WATCH,1.1,70,MODERATE,BASELINE_NORMAL
RZ-HIST-00905,30,Ramanathapuram,2025-05-14 23:38:40,WATCH,1.5,71,MODERATE,DECELERATING
RZ-HIST-00906,24,Nilgiris,2024-11-02 07:54:08,WATCH,1.8,74,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00907,27,Perambalur,2024-12-31 15:20:57,INSUFFICIENT_DATA,0.4,44,LIMITED,DECELERATING
RZ-HIST-00908,7,Tiruppur,2026-02-12 22:29:31,INCREASING,2.8,80,ADEQUATE,DECELERATING
RZ-HIST-00909,11,Dindigul,2025-01-21 09:30:14,WATCH,0.9,68,MODERATE,BASELINE_NORMAL
RZ-HIST-00910,24,Nilgiris,2024-12-16 03:53:08,WATCH,1.8,74,MODERATE,ACCELERATING_30D
RZ-HIST-00911,23,Namakkal,2024-10-20 03:47:57,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-00912,1,Chennai,2025-06-10 03:19:09,HIGH PREVENTIVE ATTENTION,3.5,84,ADEQUATE,ACCELERATING_30D
RZ-HIST-00913,10,Krishnagiri,2025-05-27 22:19:30,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00914,36,Ranipet,2025-12-13 21:46:01,WATCH,1.6,72,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00915,3,Madurai,2025-11-12 03:50:50,INCREASING,2.1,78,ADEQUATE,DECELERATING
RZ-HIST-00916,4,Salem,2025-10-27 00:24:38,INCREASING,2.4,82,ADEQUATE,ACCELERATING_30D
RZ-HIST-00917,6,Tirunelveli,2026-07-25 11:30:08,WATCH,1,72,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00918,34,Nagapattinam,2025-08-26 12:30:13,WATCH,1.2,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00919,29,Sivaganga,2026-05-08 06:25:18,LOW,0.6,59,LIMITED,ACCELERATING_30D
RZ-HIST-00920,33,Thiruvarur,2025-09-12 17:56:24,LOW,0.5,56,LIMITED,ACCELERATING_30D
RZ-HIST-00921,13,Thoothukudi,2026-04-19 12:01:17,INCREASING,2.5,86,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00922,7,Tiruppur,2026-02-22 09:50:20,INCREASING,2.8,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-00923,5,Tiruchirappalli,2025-01-18 15:48:16,WATCH,1.1,74,ADEQUATE,DECELERATING
RZ-HIST-00924,32,Theni,2024-11-23 16:31:28,INCREASING,1.9,73,MODERATE,ACCELERATING_30D
RZ-HIST-00925,35,Mayiladuthurai,2025-10-21 12:11:22,LOW,0.6,58,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-00926,15,Tenkasi,2025-01-12 16:36:04,WATCH,2.3,68,LIMITED,ACCELERATING_30D
RZ-HIST-00927,18,Tiruvallur,2025-12-22 18:37:01,INCREASING,2.3,80,ADEQUATE,DECELERATING
RZ-HIST-00928,9,Vellore,2024-12-04 00:43:51,INCREASING,2.2,76,ADEQUATE,ACCELERATING_30D
RZ-HIST-00929,27,Perambalur,2026-06-06 05:47:55,INSUFFICIENT_DATA,0.4,44,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-00930,19,Cuddalore,2026-07-23 11:49:22,LOW,0.8,62,MODERATE,BASELINE_NORMAL
RZ-HIST-00931,6,Tirunelveli,2025-02-26 05:13:11,WATCH,1,72,MODERATE,DECELERATING
RZ-HIST-00932,4,Salem,2025-12-27 00:43:30,INCREASING,2.4,82,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00933,33,Thiruvarur,2025-12-28 11:32:31,LOW,0.5,56,LIMITED,BASELINE_NORMAL
RZ-HIST-00934,12,Thanjavur,2025-12-07 10:36:01,LOW,0.7,64,MODERATE,BASELINE_NORMAL
RZ-HIST-00935,15,Tenkasi,2026-06-01 04:25:57,WATCH,2.3,68,LIMITED,ACCELERATING_30D
RZ-HIST-00936,38,Tiruvannamalai,2025-11-02 13:35:29,WATCH,1.1,70,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00937,27,Perambalur,2025-05-30 02:09:07,INSUFFICIENT_DATA,0.4,44,LIMITED,DECELERATING
RZ-HIST-00938,19,Cuddalore,2024-12-24 20:39:28,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-00939,26,Ariyalur,2025-05-16 03:43:47,INSUFFICIENT_DATA,0.3,42,LIMITED,DECELERATING
RZ-HIST-00940,20,Viluppuram,2026-05-26 09:28:00,WATCH,1,65,MODERATE,ACCELERATING_30D
RZ-HIST-00941,27,Perambalur,2024-11-27 16:58:17,INSUFFICIENT_DATA,0.4,44,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-00942,9,Vellore,2025-09-18 18:26:39,INCREASING,2.2,76,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00943,8,Erode,2025-11-12 01:09:05,WATCH,1.2,75,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00944,5,Tiruchirappalli,2025-01-26 04:27:27,WATCH,1.1,74,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00945,27,Perambalur,2025-08-24 11:38:41,INSUFFICIENT_DATA,0.4,44,LIMITED,ACCELERATING_30D
RZ-HIST-00946,4,Salem,2026-08-15 03:42:56,INCREASING,2.4,82,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00947,27,Perambalur,2026-07-26 11:57:18,INSUFFICIENT_DATA,0.4,44,LIMITED,ACCELERATING_30D
RZ-HIST-00948,7,Tiruppur,2026-01-02 17:04:33,INCREASING,2.8,80,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00949,3,Madurai,2026-02-16 09:47:45,INCREASING,2.1,78,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00950,6,Tirunelveli,2025-01-04 22:06:59,WATCH,1,72,MODERATE,ACCELERATING_30D
RZ-HIST-00951,32,Theni,2026-02-18 02:47:06,INCREASING,1.9,73,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00952,26,Ariyalur,2025-11-29 11:58:59,INSUFFICIENT_DATA,0.3,42,LIMITED,DECELERATING
RZ-HIST-00953,35,Mayiladuthurai,2024-12-03 16:41:12,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-00954,9,Vellore,2026-04-04 11:31:07,INCREASING,2.2,76,ADEQUATE,DECELERATING
RZ-HIST-00955,7,Tiruppur,2025-06-12 06:48:53,INCREASING,2.8,80,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00956,8,Erode,2025-10-20 18:44:40,WATCH,1.2,75,ADEQUATE,DECELERATING
RZ-HIST-00957,38,Tiruvannamalai,2026-02-15 11:14:27,WATCH,1.1,70,ADEQUATE,DECELERATING
RZ-HIST-00958,5,Tiruchirappalli,2025-01-24 11:05:50,WATCH,1.1,74,ADEQUATE,ACCELERATING_30D
RZ-HIST-00959,24,Nilgiris,2026-06-13 15:19:38,WATCH,1.8,74,MODERATE,BASELINE_NORMAL
RZ-HIST-00960,25,Karur,2025-11-18 16:05:24,LOW,0.7,60,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00961,8,Erode,2025-04-30 16:15:19,WATCH,1.2,75,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00962,35,Mayiladuthurai,2025-03-10 13:41:29,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-00963,25,Karur,2024-12-23 18:34:32,LOW,0.7,60,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00964,7,Tiruppur,2025-07-29 05:44:22,INCREASING,2.8,80,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00965,23,Namakkal,2026-07-01 18:17:29,WATCH,0.9,68,MODERATE,BASELINE_NORMAL
RZ-HIST-00966,16,Kancheepuram,2026-05-01 23:43:00,WATCH,1,72,ADEQUATE,ACCELERATING_30D
RZ-HIST-00967,25,Karur,2024-12-21 16:47:13,LOW,0.7,60,MODERATE,BASELINE_NORMAL
RZ-HIST-00968,32,Theni,2025-04-01 03:35:21,INCREASING,1.9,73,MODERATE,DECELERATING
RZ-HIST-00969,32,Theni,2025-12-11 16:47:54,INCREASING,1.9,73,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00970,6,Tirunelveli,2026-02-19 23:16:56,WATCH,1,72,MODERATE,BASELINE_NORMAL
RZ-HIST-00971,20,Viluppuram,2025-05-13 08:51:49,WATCH,1,65,MODERATE,BASELINE_NORMAL
RZ-HIST-00972,19,Cuddalore,2025-04-24 08:51:04,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-00973,20,Viluppuram,2026-03-23 01:30:03,WATCH,1,65,MODERATE,DECELERATING
RZ-HIST-00974,19,Cuddalore,2026-01-21 02:42:44,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-00975,16,Kancheepuram,2025-12-02 02:49:12,WATCH,1,72,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00976,18,Tiruvallur,2025-12-27 17:13:10,INCREASING,2.3,80,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00977,9,Vellore,2025-12-08 15:24:36,INCREASING,2.2,76,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00978,21,Kallakurichi,2025-02-04 13:11:59,LOW,0.6,58,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-00979,25,Karur,2025-11-21 08:21:11,LOW,0.7,60,MODERATE,BASELINE_NORMAL
RZ-HIST-00980,27,Perambalur,2025-02-14 08:31:07,INSUFFICIENT_DATA,0.4,44,LIMITED,BASELINE_NORMAL
RZ-HIST-00981,3,Madurai,2025-08-12 10:42:36,INCREASING,2.1,78,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00982,18,Tiruvallur,2025-04-22 01:10:40,INCREASING,2.3,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-00983,14,Kanniyakumari,2026-07-20 03:25:15,WATCH,1.1,70,MODERATE,DECELERATING
RZ-HIST-00984,29,Sivaganga,2025-02-17 20:13:04,LOW,0.6,59,LIMITED,BASELINE_NORMAL
RZ-HIST-00985,13,Thoothukudi,2025-06-19 06:07:17,INCREASING,2.5,86,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00986,31,Virudhunagar,2025-11-18 20:59:11,WATCH,1,69,MODERATE,DECELERATING
RZ-HIST-00987,17,Chengalpattu,2025-11-08 16:51:25,INCREASING,2.1,78,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00988,6,Tirunelveli,2024-12-30 17:24:05,WATCH,1,72,MODERATE,ACCELERATING_30D
RZ-HIST-00989,3,Madurai,2024-10-06 23:44:42,INCREASING,2.1,78,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-00990,7,Tiruppur,2024-10-01 15:19:43,INCREASING,2.8,80,ADEQUATE,DECELERATING
RZ-HIST-00991,27,Perambalur,2026-02-03 15:44:10,INSUFFICIENT_DATA,0.4,44,LIMITED,ACCELERATING_30D
RZ-HIST-00992,19,Cuddalore,2025-08-15 11:31:32,LOW,0.8,62,MODERATE,DECELERATING
RZ-HIST-00993,38,Tiruvannamalai,2025-03-23 12:28:51,WATCH,1.1,70,ADEQUATE,DECELERATING
RZ-HIST-00994,29,Sivaganga,2025-05-16 03:44:31,LOW,0.6,59,LIMITED,BASELINE_NORMAL
RZ-HIST-00995,16,Kancheepuram,2026-01-25 19:34:31,WATCH,1,72,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00996,34,Nagapattinam,2026-06-07 08:34:12,WATCH,1.2,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-00997,1,Chennai,2026-02-27 09:44:42,HIGH PREVENTIVE ATTENTION,3.5,84,ADEQUATE,BASELINE_NORMAL
RZ-HIST-00998,28,Pudukkottai,2026-02-25 16:57:31,LOW,0.8,61,MODERATE,ACCELERATING_30D
RZ-HIST-00999,1,Chennai,2025-08-14 22:36:15,HIGH PREVENTIVE ATTENTION,3.5,84,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01000,18,Tiruvallur,2026-06-05 23:26:25,INCREASING,2.3,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01001,30,Ramanathapuram,2025-03-10 08:45:31,WATCH,1.5,71,MODERATE,BASELINE_NORMAL
RZ-HIST-01002,20,Viluppuram,2024-11-11 12:15:12,WATCH,1,65,MODERATE,ACCELERATING_30D
RZ-HIST-01003,10,Krishnagiri,2025-12-30 22:10:53,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01004,10,Krishnagiri,2026-08-15 10:59:20,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,ACCELERATING_30D
RZ-HIST-01005,23,Namakkal,2026-07-06 23:12:12,WATCH,0.9,68,MODERATE,DECELERATING
RZ-HIST-01006,25,Karur,2025-12-20 17:10:07,LOW,0.7,60,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01007,9,Vellore,2025-06-09 08:23:17,INCREASING,2.2,76,ADEQUATE,ACCELERATING_30D
RZ-HIST-01008,38,Tiruvannamalai,2025-04-05 13:47:15,WATCH,1.1,70,ADEQUATE,ACCELERATING_30D
RZ-HIST-01009,21,Kallakurichi,2026-04-27 04:14:42,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-01010,18,Tiruvallur,2026-05-22 08:13:23,INCREASING,2.3,80,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01011,2,Coimbatore,2026-08-12 08:43:24,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01012,2,Coimbatore,2025-02-03 20:03:48,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,ACCELERATING_30D
RZ-HIST-01013,21,Kallakurichi,2026-05-15 09:25:53,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01014,6,Tirunelveli,2026-04-07 20:10:24,WATCH,1,72,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01015,9,Vellore,2025-04-30 09:00:32,INCREASING,2.2,76,ADEQUATE,DECELERATING
RZ-HIST-01016,14,Kanniyakumari,2024-10-21 07:14:52,WATCH,1.1,70,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01017,9,Vellore,2025-11-27 21:59:38,INCREASING,2.2,76,ADEQUATE,ACCELERATING_30D
RZ-HIST-01018,13,Thoothukudi,2026-03-16 03:31:12,INCREASING,2.5,86,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01019,27,Perambalur,2025-10-23 23:51:12,INSUFFICIENT_DATA,0.4,44,LIMITED,BASELINE_NORMAL
RZ-HIST-01020,14,Kanniyakumari,2024-12-29 15:09:18,WATCH,1.1,70,MODERATE,BASELINE_NORMAL
RZ-HIST-01021,2,Coimbatore,2024-12-06 02:28:22,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01022,33,Thiruvarur,2025-05-17 21:57:21,LOW,0.5,56,LIMITED,DECELERATING
RZ-HIST-01023,28,Pudukkottai,2025-09-17 18:51:34,LOW,0.8,61,MODERATE,DECELERATING
RZ-HIST-01024,8,Erode,2024-12-09 00:01:46,WATCH,1.2,75,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01025,18,Tiruvallur,2025-10-04 12:51:21,INCREASING,2.3,80,ADEQUATE,ACCELERATING_30D
RZ-HIST-01026,7,Tiruppur,2025-11-26 16:15:42,INCREASING,2.8,80,ADEQUATE,DECELERATING
RZ-HIST-01027,38,Tiruvannamalai,2026-06-08 07:21:00,WATCH,1.1,70,ADEQUATE,ACCELERATING_30D
RZ-HIST-01028,32,Theni,2025-02-25 07:20:04,INCREASING,1.9,73,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01029,30,Ramanathapuram,2025-09-07 17:31:25,WATCH,1.5,71,MODERATE,BASELINE_NORMAL
RZ-HIST-01030,12,Thanjavur,2026-06-19 22:20:47,LOW,0.7,64,MODERATE,BASELINE_NORMAL
RZ-HIST-01031,24,Nilgiris,2026-03-15 06:36:24,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-01032,25,Karur,2024-11-17 08:54:22,LOW,0.7,60,MODERATE,ACCELERATING_30D
RZ-HIST-01033,9,Vellore,2026-05-19 17:30:21,INCREASING,2.2,76,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01034,12,Thanjavur,2024-09-26 01:20:11,LOW,0.7,64,MODERATE,ACCELERATING_30D
RZ-HIST-01035,26,Ariyalur,2026-01-31 23:25:54,INSUFFICIENT_DATA,0.3,42,LIMITED,ACCELERATING_30D
RZ-HIST-01036,31,Virudhunagar,2025-04-19 15:32:31,WATCH,1,69,MODERATE,BASELINE_NORMAL
RZ-HIST-01037,38,Tiruvannamalai,2024-10-21 21:19:52,WATCH,1.1,70,ADEQUATE,ACCELERATING_30D
RZ-HIST-01038,3,Madurai,2025-06-09 05:24:28,INCREASING,2.1,78,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01039,27,Perambalur,2025-06-27 06:36:28,INSUFFICIENT_DATA,0.4,44,LIMITED,ACCELERATING_30D
RZ-HIST-01040,27,Perambalur,2024-12-08 05:00:20,INSUFFICIENT_DATA,0.4,44,LIMITED,BASELINE_NORMAL
RZ-HIST-01041,23,Namakkal,2025-11-04 13:17:54,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01042,10,Krishnagiri,2025-08-11 19:23:56,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,ACCELERATING_30D
RZ-HIST-01043,28,Pudukkottai,2026-04-04 04:43:42,LOW,0.8,61,MODERATE,BASELINE_NORMAL
RZ-HIST-01044,16,Kancheepuram,2026-06-18 10:41:50,WATCH,1,72,ADEQUATE,ACCELERATING_30D
RZ-HIST-01045,34,Nagapattinam,2025-03-24 20:57:26,WATCH,1.2,68,MODERATE,ACCELERATING_30D
RZ-HIST-01046,4,Salem,2024-10-24 02:00:54,INCREASING,2.4,82,ADEQUATE,ACCELERATING_30D
RZ-HIST-01047,31,Virudhunagar,2024-10-21 19:20:42,WATCH,1,69,MODERATE,DECELERATING
RZ-HIST-01048,11,Dindigul,2026-02-07 22:29:08,WATCH,0.9,68,MODERATE,BASELINE_NORMAL
RZ-HIST-01049,31,Virudhunagar,2025-12-23 07:47:15,WATCH,1,69,MODERATE,BASELINE_NORMAL
RZ-HIST-01050,35,Mayiladuthurai,2024-10-25 05:35:47,LOW,0.6,58,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01051,21,Kallakurichi,2024-10-11 05:46:58,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-01052,17,Chengalpattu,2026-03-08 10:50:59,INCREASING,2.1,78,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01053,36,Ranipet,2025-11-05 12:17:53,WATCH,1.6,72,ADEQUATE,DECELERATING
RZ-HIST-01054,27,Perambalur,2026-08-18 21:01:14,INSUFFICIENT_DATA,0.4,44,LIMITED,DATA_COVERAGE_GAP
RZ-HIST-01055,36,Ranipet,2025-06-01 09:47:15,WATCH,1.6,72,ADEQUATE,BASELINE_NORMAL
RZ-HIST-01056,36,Ranipet,2025-07-15 13:57:56,WATCH,1.6,72,ADEQUATE,ACCELERATING_30D
RZ-HIST-01057,20,Viluppuram,2025-08-11 05:22:58,WATCH,1,65,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01058,34,Nagapattinam,2025-04-20 11:29:59,WATCH,1.2,68,MODERATE,ACCELERATING_30D
RZ-HIST-01059,6,Tirunelveli,2025-09-08 22:59:20,WATCH,1,72,MODERATE,DECELERATING
RZ-HIST-01060,8,Erode,2025-10-03 23:56:46,WATCH,1.2,75,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01061,24,Nilgiris,2024-11-02 12:00:00,WATCH,1.8,74,MODERATE,BASELINE_NORMAL
RZ-HIST-01062,7,Tiruppur,2025-11-20 07:29:36,INCREASING,2.8,80,ADEQUATE,DECELERATING
RZ-HIST-01063,37,Tirupathur,2025-11-05 13:57:58,WATCH,1.2,67,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01064,24,Nilgiris,2025-11-14 23:05:38,WATCH,1.8,74,MODERATE,DECELERATING
RZ-HIST-01065,24,Nilgiris,2025-11-12 16:59:16,WATCH,1.8,74,MODERATE,ACCELERATING_30D
RZ-HIST-01066,30,Ramanathapuram,2025-09-23 18:42:03,WATCH,1.5,71,MODERATE,ACCELERATING_30D
RZ-HIST-01067,14,Kanniyakumari,2025-02-19 13:09:08,WATCH,1.1,70,MODERATE,BASELINE_NORMAL
RZ-HIST-01068,23,Namakkal,2025-11-08 16:31:21,WATCH,0.9,68,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01069,37,Tirupathur,2025-07-03 02:50:43,WATCH,1.2,67,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01070,13,Thoothukudi,2024-12-06 12:35:07,INCREASING,2.5,86,ADEQUATE,ACCELERATING_30D
RZ-HIST-01071,5,Tiruchirappalli,2025-04-08 20:32:35,WATCH,1.1,74,ADEQUATE,ACCELERATING_30D
RZ-HIST-01072,3,Madurai,2025-11-15 08:12:32,INCREASING,2.1,78,ADEQUATE,DECELERATING
RZ-HIST-01073,36,Ranipet,2026-07-12 12:36:39,WATCH,1.6,72,ADEQUATE,DECELERATING
RZ-HIST-01074,25,Karur,2026-02-11 14:19:46,LOW,0.7,60,MODERATE,ACCELERATING_30D
RZ-HIST-01075,37,Tirupathur,2024-10-28 04:37:40,WATCH,1.2,67,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01076,14,Kanniyakumari,2026-05-22 10:05:41,WATCH,1.1,70,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01077,24,Nilgiris,2025-05-20 21:50:36,WATCH,1.8,74,MODERATE,BASELINE_NORMAL
RZ-HIST-01078,1,Chennai,2025-07-17 09:45:57,HIGH PREVENTIVE ATTENTION,3.5,84,ADEQUATE,ACCELERATING_30D
RZ-HIST-01079,5,Tiruchirappalli,2026-01-10 16:58:35,WATCH,1.1,74,ADEQUATE,DECELERATING
RZ-HIST-01080,24,Nilgiris,2025-03-19 22:48:41,WATCH,1.8,74,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01081,20,Viluppuram,2025-01-01 01:53:02,WATCH,1,65,MODERATE,DECELERATING
RZ-HIST-01082,28,Pudukkottai,2024-10-26 04:58:21,LOW,0.8,61,MODERATE,DATA_COVERAGE_GAP
RZ-HIST-01083,38,Tiruvannamalai,2024-12-29 21:43:20,WATCH,1.1,70,ADEQUATE,ACCELERATING_30D
RZ-HIST-01084,34,Nagapattinam,2026-05-26 14:50:31,WATCH,1.2,68,MODERATE,ACCELERATING_30D
RZ-HIST-01085,28,Pudukkottai,2024-11-13 22:00:00,LOW,0.8,61,MODERATE,DECELERATING
RZ-HIST-01086,35,Mayiladuthurai,2025-08-08 04:14:33,LOW,0.6,58,LIMITED,DECELERATING
RZ-HIST-01087,2,Coimbatore,2026-05-20 13:27:32,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,ACCELERATING_30D
RZ-HIST-01088,20,Viluppuram,2025-01-06 16:47:27,WATCH,1,65,MODERATE,BASELINE_NORMAL
RZ-HIST-01089,24,Nilgiris,2025-02-06 22:53:28,WATCH,1.8,74,MODERATE,BASELINE_NORMAL
RZ-HIST-01090,27,Perambalur,2026-03-23 10:10:26,INSUFFICIENT_DATA,0.4,44,LIMITED,DECELERATING
RZ-HIST-01091,8,Erode,2025-03-07 09:24:18,WATCH,1.2,75,ADEQUATE,DECELERATING
RZ-HIST-01092,2,Coimbatore,2026-02-15 12:07:51,HIGH PREVENTIVE ATTENTION,6,88,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01093,10,Krishnagiri,2025-06-16 22:09:44,HIGH PREVENTIVE ATTENTION,4.8,85,ADEQUATE,ACCELERATING_30D
RZ-HIST-01094,13,Thoothukudi,2026-01-30 01:44:45,INCREASING,2.5,86,ADEQUATE,DATA_COVERAGE_GAP
RZ-HIST-01095,26,Ariyalur,2025-12-11 04:03:17,INSUFFICIENT_DATA,0.3,42,LIMITED,ACCELERATING_30D
RZ-HIST-01096,21,Kallakurichi,2025-10-14 00:02:47,LOW,0.6,58,LIMITED,ACCELERATING_30D
RZ-HIST-01097,22,Dharmapuri,2025-04-27 02:34:22,WATCH,1.4,66,MODERATE,ACCELERATING_30D
