signal_id,district_id,district_name,event_timestamp,signal_source,drug_category,risk_indicator,confidence_score,lifecycle_state,is_first_time_signal
SIG-TN-00625,14,Kanniyakumari,2025-01-10 22:41:57,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,94,RECURRENT_PATTERN,0
SIG-TN-00626,26,Ariyalur,2025-04-13 06:52:14,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,EMERGING,86,RECURRENT_PATTERN,0
SIG-TN-00627,25,Karur,2024-11-27 22:07:58,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,INCREASING,76,RECURRENT_PATTERN,0
SIG-TN-00628,26,Ariyalur,2025-07-08 02:38:47,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,WATCH,66,RECURRENT_PATTERN,0
SIG-TN-00629,32,Theni,2025-09-11 07:40:45,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,INCREASING,74,RECURRENT_PATTERN,0
SIG-TN-00630,11,Dindigul,2025-02-01 02:50:43,POLICE_INVESTIGATION,SYNTHETIC_MDMA,WATCH,85,RECURRENT_PATTERN,0
SIG-TN-00631,30,Ramanathapuram,2025-08-28 12:54:37,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,EMERGING,69,RECURRENT_PATTERN,0
SIG-TN-00632,21,Kallakurichi,2026-08-02 12:58:01,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,92,RECURRENT_PATTERN,0
SIG-TN-00633,31,Virudhunagar,2026-03-26 03:57:19,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,82,RECURRENT_PATTERN,0
SIG-TN-00634,3,Madurai,2026-08-17 10:08:56,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,78,RECURRENT_PATTERN,0
SIG-TN-00635,18,Tiruvallur,2025-01-17 09:37:22,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,INCREASING,89,RECURRENT_PATTERN,0
SIG-TN-00636,7,Tiruppur,2025-11-14 17:14:19,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,93,RECURRENT_PATTERN,0
SIG-TN-00637,29,Sivaganga,2025-04-23 07:28:38,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,80,RECURRENT_PATTERN,0
SIG-TN-00638,17,Chengalpattu,2026-03-06 15:29:39,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,88,RECURRENT_PATTERN,0
SIG-TN-00639,1,Chennai,2026-03-05 22:31:22,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00640,38,Tiruvannamalai,2025-11-06 22:01:40,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,73,RECURRENT_PATTERN,0
SIG-TN-00641,18,Tiruvallur,2025-10-22 06:41:21,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,87,RECURRENT_PATTERN,0
SIG-TN-00642,11,Dindigul,2026-07-12 18:01:59,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,INCREASING,69,RECURRENT_PATTERN,0
SIG-TN-00643,1,Chennai,2026-08-02 02:49:15,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,86,RECURRENT_PATTERN,0
SIG-TN-00644,26,Ariyalur,2025-05-30 00:33:49,HEALTH_ANOMALY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,96,RECURRENT_PATTERN,0
SIG-TN-00645,7,Tiruppur,2025-04-21 08:28:54,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,87,RECURRENT_PATTERN,0
SIG-TN-00646,18,Tiruvallur,2024-10-18 11:43:46,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,68,RECURRENT_PATTERN,0
SIG-TN-00647,29,Sivaganga,2025-03-03 00:34:13,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,77,RECURRENT_PATTERN,0
SIG-TN-00648,14,Kanniyakumari,2026-02-09 13:57:18,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,EMERGING,66,RECURRENT_PATTERN,0
SIG-TN-00649,38,Tiruvannamalai,2025-04-02 07:05:16,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,EMERGING,85,RECURRENT_PATTERN,0
SIG-TN-00650,27,Perambalur,2025-04-28 08:10:08,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,74,RECURRENT_PATTERN,0
SIG-TN-00651,5,Tiruchirappalli,2026-03-17 10:44:21,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,86,RECURRENT_PATTERN,0
SIG-TN-00652,23,Namakkal,2026-01-09 10:46:05,POLICE_INVESTIGATION,SYNTHETIC_MDMA,WATCH,66,RECURRENT_PATTERN,0
SIG-TN-00653,33,Thiruvarur,2025-02-17 21:48:01,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,77,RECURRENT_PATTERN,0
SIG-TN-00654,15,Tenkasi,2024-10-07 17:48:59,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,INCREASING,78,RECURRENT_PATTERN,0
SIG-TN-00655,20,Viluppuram,2026-03-03 11:05:59,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,EMERGING,68,RECURRENT_PATTERN,0
SIG-TN-00656,14,Kanniyakumari,2026-05-18 20:35:12,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,75,RECURRENT_PATTERN,0
SIG-TN-00657,36,Ranipet,2024-12-26 11:29:07,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,WATCH,92,RECURRENT_PATTERN,0
SIG-TN-00658,33,Thiruvarur,2025-05-12 21:25:33,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,EMERGING,83,RECURRENT_PATTERN,0
SIG-TN-00659,26,Ariyalur,2025-09-10 23:46:31,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,EMERGING,96,RECURRENT_PATTERN,0
SIG-TN-00660,7,Tiruppur,2026-04-06 04:39:23,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,68,FIRST_TIME_SIGNAL,1
SIG-TN-00661,11,Dindigul,2025-02-23 08:12:47,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,INCREASING,91,RECURRENT_PATTERN,0
SIG-TN-00662,4,Salem,2025-02-05 13:40:36,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,EMERGING,84,RECURRENT_PATTERN,0
SIG-TN-00663,34,Nagapattinam,2026-01-30 13:16:10,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,78,RECURRENT_PATTERN,0
SIG-TN-00664,2,Coimbatore,2025-12-13 08:50:10,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,71,RECURRENT_PATTERN,0
SIG-TN-00665,33,Thiruvarur,2025-08-11 19:36:12,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,WATCH,91,FIRST_TIME_SIGNAL,1
SIG-TN-00666,28,Pudukkottai,2026-03-14 16:21:02,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,INCREASING,73,RECURRENT_PATTERN,0
SIG-TN-00667,27,Perambalur,2026-02-19 14:14:58,HEALTH_ANOMALY,COMMERCIAL_GANJA,EMERGING,83,RECURRENT_PATTERN,0
SIG-TN-00668,18,Tiruvallur,2024-10-21 18:28:44,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,74,FIRST_TIME_SIGNAL,1
SIG-TN-00669,8,Erode,2026-04-16 05:18:10,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,67,RECURRENT_PATTERN,0
SIG-TN-00670,28,Pudukkottai,2024-11-06 14:38:04,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,WATCH,83,RECURRENT_PATTERN,0
SIG-TN-00671,11,Dindigul,2025-10-19 22:11:56,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,INCREASING,80,RECURRENT_PATTERN,0
SIG-TN-00672,15,Tenkasi,2025-12-01 15:09:53,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,WATCH,91,FIRST_TIME_SIGNAL,1
SIG-TN-00673,20,Viluppuram,2024-09-27 04:35:16,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,72,RECURRENT_PATTERN,0
SIG-TN-00674,17,Chengalpattu,2025-12-23 03:30:56,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,INCREASING,96,RECURRENT_PATTERN,0
SIG-TN-00675,18,Tiruvallur,2025-07-28 09:45:15,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,94,RECURRENT_PATTERN,0
SIG-TN-00676,1,Chennai,2026-02-12 17:28:09,HEALTH_ANOMALY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,69,RECURRENT_PATTERN,0
SIG-TN-00677,38,Tiruvannamalai,2026-01-29 23:39:05,HEALTH_ANOMALY,COMMERCIAL_GANJA,INCREASING,93,RECURRENT_PATTERN,0
SIG-TN-00678,7,Tiruppur,2025-03-06 01:22:06,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,WATCH,74,RECURRENT_PATTERN,0
SIG-TN-00679,27,Perambalur,2026-03-25 23:01:53,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,INCREASING,75,RECURRENT_PATTERN,0
SIG-TN-00680,15,Tenkasi,2024-12-12 10:44:42,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,EMERGING,83,RECURRENT_PATTERN,0
SIG-TN-00681,21,Kallakurichi,2026-02-06 09:44:31,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,INCREASING,93,FIRST_TIME_SIGNAL,1
SIG-TN-00682,9,Vellore,2025-11-14 18:47:03,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,INCREASING,72,RECURRENT_PATTERN,0
SIG-TN-00683,33,Thiruvarur,2026-07-18 10:31:34,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,79,RECURRENT_PATTERN,0
SIG-TN-00684,9,Vellore,2025-05-28 14:08:10,HEALTH_ANOMALY,SYNTHETIC_MDMA,WATCH,84,RECURRENT_PATTERN,0
SIG-TN-00685,9,Vellore,2026-02-16 21:36:56,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,95,RECURRENT_PATTERN,0
SIG-TN-00686,5,Tiruchirappalli,2025-03-05 10:49:47,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,EMERGING,78,RECURRENT_PATTERN,0
SIG-TN-00687,25,Karur,2025-04-05 15:38:07,POLICE_INVESTIGATION,COMMERCIAL_GANJA,INCREASING,89,RECURRENT_PATTERN,0
SIG-TN-00688,29,Sivaganga,2026-02-28 09:44:27,HEALTH_ANOMALY,OPIOID_ANALOGUES,EMERGING,80,RECURRENT_PATTERN,0
SIG-TN-00689,4,Salem,2024-11-04 11:37:01,CHECKPOST_TELEMETRY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,76,RECURRENT_PATTERN,0
SIG-TN-00690,37,Tirupathur,2025-02-17 15:45:41,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,75,RECURRENT_PATTERN,0
SIG-TN-00691,5,Tiruchirappalli,2024-11-26 09:41:26,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,INCREASING,66,RECURRENT_PATTERN,0
SIG-TN-00692,12,Thanjavur,2026-07-24 11:39:29,HEALTH_ANOMALY,SYNTHETIC_MDMA,INCREASING,70,RECURRENT_PATTERN,0
SIG-TN-00693,5,Tiruchirappalli,2025-06-17 04:00:32,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,WATCH,84,RECURRENT_PATTERN,0
SIG-TN-00694,11,Dindigul,2024-12-16 14:57:45,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,72,RECURRENT_PATTERN,0
SIG-TN-00695,36,Ranipet,2025-01-05 05:49:53,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,EMERGING,88,RECURRENT_PATTERN,0
SIG-TN-00696,35,Mayiladuthurai,2026-08-02 23:49:02,HEALTH_ANOMALY,SYNTHETIC_MDMA,EMERGING,68,RECURRENT_PATTERN,0
SIG-TN-00697,37,Tirupathur,2026-03-22 00:19:36,HEALTH_ANOMALY,COMMERCIAL_GANJA,WATCH,95,RECURRENT_PATTERN,0
SIG-TN-00698,22,Dharmapuri,2026-08-06 10:51:45,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,EMERGING,71,RECURRENT_PATTERN,0
SIG-TN-00699,38,Tiruvannamalai,2025-06-19 23:57:08,CHECKPOST_TELEMETRY,SYNTHETIC_MDMA,EMERGING,80,RECURRENT_PATTERN,0
SIG-TN-00700,18,Tiruvallur,2026-04-26 15:03:54,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,67,RECURRENT_PATTERN,0
SIG-TN-00701,23,Namakkal,2025-12-26 13:25:41,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,71,RECURRENT_PATTERN,0
SIG-TN-00702,14,Kanniyakumari,2025-04-12 14:11:24,HEALTH_ANOMALY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,81,RECURRENT_PATTERN,0
SIG-TN-00703,23,Namakkal,2026-03-04 22:41:49,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,73,RECURRENT_PATTERN,0
SIG-TN-00704,3,Madurai,2025-06-18 15:53:00,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,EMERGING,94,RECURRENT_PATTERN,0
SIG-TN-00705,6,Tirunelveli,2024-09-30 20:03:48,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,95,RECURRENT_PATTERN,0
SIG-TN-00706,8,Erode,2026-05-02 08:41:11,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,84,FIRST_TIME_SIGNAL,1
SIG-TN-00707,35,Mayiladuthurai,2026-07-19 02:14:59,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,73,RECURRENT_PATTERN,0
SIG-TN-00708,22,Dharmapuri,2025-11-20 01:47:13,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,70,RECURRENT_PATTERN,0
SIG-TN-00709,17,Chengalpattu,2026-01-23 12:00:12,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,92,RECURRENT_PATTERN,0
SIG-TN-00710,18,Tiruvallur,2026-02-12 19:56:07,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,91,RECURRENT_PATTERN,0
SIG-TN-00711,14,Kanniyakumari,2026-04-28 12:59:36,POLICE_INVESTIGATION,CHEMICAL_PRECURSORS,WATCH,95,RECURRENT_PATTERN,0
SIG-TN-00712,3,Madurai,2025-05-09 03:43:38,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,EMERGING,68,RECURRENT_PATTERN,0
SIG-TN-00713,3,Madurai,2026-01-16 22:32:27,HEALTH_ANOMALY,SYNTHETIC_MDMA,INCREASING,91,RECURRENT_PATTERN,0
SIG-TN-00714,16,Kancheepuram,2025-10-10 20:07:02,HEALTH_ANOMALY,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,65,RECURRENT_PATTERN,0
SIG-TN-00715,11,Dindigul,2026-03-04 19:14:41,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,INCREASING,95,RECURRENT_PATTERN,0
SIG-TN-00716,11,Dindigul,2026-06-19 19:07:20,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,94,RECURRENT_PATTERN,0
SIG-TN-00717,36,Ranipet,2025-10-18 01:58:11,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,90,FIRST_TIME_SIGNAL,1
SIG-TN-00718,3,Madurai,2025-01-24 07:45:27,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,INCREASING,88,RECURRENT_PATTERN,0
SIG-TN-00719,37,Tirupathur,2026-05-27 17:51:32,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,WATCH,88,RECURRENT_PATTERN,0
SIG-TN-00720,15,Tenkasi,2026-02-19 23:55:15,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,85,RECURRENT_PATTERN,0
SIG-TN-00721,9,Vellore,2025-08-29 18:51:26,HEALTH_ANOMALY,SYNTHETIC_MDMA,EMERGING,87,RECURRENT_PATTERN,0
SIG-TN-00722,26,Ariyalur,2026-05-05 08:10:50,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00723,17,Chengalpattu,2026-05-21 10:15:13,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,EMERGING,72,RECURRENT_PATTERN,0
SIG-TN-00724,33,Thiruvarur,2024-10-24 13:12:23,POLICE_INVESTIGATION,COMMERCIAL_GANJA,EMERGING,75,RECURRENT_PATTERN,0
SIG-TN-00725,3,Madurai,2024-12-23 10:08:31,HEALTH_ANOMALY,SYNTHETIC_MDMA,WATCH,74,RECURRENT_PATTERN,0
SIG-TN-00726,11,Dindigul,2026-02-09 19:12:11,HEALTH_ANOMALY,SYNTHETIC_MDMA,EMERGING,91,RECURRENT_PATTERN,0
SIG-TN-00727,5,Tiruchirappalli,2025-09-21 09:27:38,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,90,RECURRENT_PATTERN,0
SIG-TN-00728,14,Kanniyakumari,2025-01-06 23:49:22,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,70,RECURRENT_PATTERN,0
SIG-TN-00729,1,Chennai,2025-08-24 14:10:50,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,86,RECURRENT_PATTERN,0
SIG-TN-00730,20,Viluppuram,2026-02-23 12:46:58,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,86,RECURRENT_PATTERN,0
SIG-TN-00731,4,Salem,2026-02-04 02:58:28,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,WATCH,71,RECURRENT_PATTERN,0
SIG-TN-00732,12,Thanjavur,2024-11-05 02:48:08,POLICE_INVESTIGATION,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,86,RECURRENT_PATTERN,0
SIG-TN-00733,9,Vellore,2026-05-16 21:58:50,HEALTH_ANOMALY,COMMERCIAL_GANJA,INCREASING,67,RECURRENT_PATTERN,0
SIG-TN-00734,29,Sivaganga,2024-09-20 01:08:47,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,WATCH,75,RECURRENT_PATTERN,0
SIG-TN-00735,15,Tenkasi,2024-10-09 01:13:39,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,WATCH,84,FIRST_TIME_SIGNAL,1
SIG-TN-00736,7,Tiruppur,2024-09-26 13:49:39,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,79,RECURRENT_PATTERN,0
SIG-TN-00737,34,Nagapattinam,2025-01-31 07:24:19,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,HIGH_PREVENTIVE_ATTENTION,92,RECURRENT_PATTERN,0
SIG-TN-00738,38,Tiruvannamalai,2026-06-22 12:02:40,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,68,RECURRENT_PATTERN,0
SIG-TN-00739,21,Kallakurichi,2024-12-16 02:42:19,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,91,RECURRENT_PATTERN,0
SIG-TN-00740,5,Tiruchirappalli,2025-01-06 03:54:22,POLICE_INVESTIGATION,OPIOID_ANALOGUES,INCREASING,80,RECURRENT_PATTERN,0
SIG-TN-00741,29,Sivaganga,2026-02-04 14:19:26,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,77,RECURRENT_PATTERN,0
SIG-TN-00742,26,Ariyalur,2024-11-07 13:14:50,HEALTH_ANOMALY,SYNTHETIC_MDMA,EMERGING,74,RECURRENT_PATTERN,0
SIG-TN-00743,29,Sivaganga,2026-07-08 19:10:57,HEALTH_ANOMALY,COMMERCIAL_GANJA,EMERGING,90,RECURRENT_PATTERN,0
SIG-TN-00744,15,Tenkasi,2026-01-17 11:42:46,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,INCREASING,65,RECURRENT_PATTERN,0
SIG-TN-00745,32,Theni,2025-03-24 18:40:46,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,EMERGING,85,FIRST_TIME_SIGNAL,1
SIG-TN-00746,1,Chennai,2025-05-07 14:19:23,HEALTH_ANOMALY,UNKNOWN_CONTRABAND,EMERGING,79,RECURRENT_PATTERN,0
SIG-TN-00747,12,Thanjavur,2025-12-16 21:24:42,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,83,RECURRENT_PATTERN,0
SIG-TN-00748,19,Cuddalore,2025-12-21 11:19:53,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,WATCH,69,RECURRENT_PATTERN,0
SIG-TN-00749,6,Tirunelveli,2026-03-22 21:19:13,CITIZEN_AGGREGATE,UNKNOWN_CONTRABAND,INCREASING,83,FIRST_TIME_SIGNAL,1
SIG-TN-00750,21,Kallakurichi,2025-11-11 19:57:32,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-00751,35,Mayiladuthurai,2025-09-28 15:22:26,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,INCREASING,83,RECURRENT_PATTERN,0
SIG-TN-00752,2,Coimbatore,2025-11-29 13:05:56,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,73,RECURRENT_PATTERN,0
SIG-TN-00753,20,Viluppuram,2025-03-15 23:01:38,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,71,RECURRENT_PATTERN,0
SIG-TN-00754,10,Krishnagiri,2025-11-15 07:48:40,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,WATCH,91,FIRST_TIME_SIGNAL,1
SIG-TN-00755,31,Virudhunagar,2025-12-09 22:10:05,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,WATCH,88,RECURRENT_PATTERN,0
SIG-TN-00756,11,Dindigul,2025-03-06 00:24:16,HEALTH_ANOMALY,OPIOID_ANALOGUES,EMERGING,73,RECURRENT_PATTERN,0
SIG-TN-00757,16,Kancheepuram,2025-11-23 22:39:15,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,74,RECURRENT_PATTERN,0
SIG-TN-00758,5,Tiruchirappalli,2026-02-07 09:45:01,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,96,RECURRENT_PATTERN,0
SIG-TN-00759,10,Krishnagiri,2025-08-09 13:08:48,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,EMERGING,68,FIRST_TIME_SIGNAL,1
SIG-TN-00760,1,Chennai,2025-11-01 09:58:48,CITIZEN_AGGREGATE,PRESCRIPTION_NARCOTICS,WATCH,75,RECURRENT_PATTERN,0
SIG-TN-00761,38,Tiruvannamalai,2025-06-05 18:54:37,HEALTH_ANOMALY,SYNTHETIC_MDMA,INCREASING,88,RECURRENT_PATTERN,0
SIG-TN-00762,1,Chennai,2026-01-16 12:42:06,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,WATCH,68,RECURRENT_PATTERN,0
SIG-TN-00763,28,Pudukkottai,2025-05-08 19:59:22,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,WATCH,73,FIRST_TIME_SIGNAL,1
SIG-TN-00764,21,Kallakurichi,2026-03-01 12:06:39,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,INCREASING,90,RECURRENT_PATTERN,0
SIG-TN-00765,29,Sivaganga,2025-01-03 10:37:40,CHECKPOST_TELEMETRY,OPIOID_ANALOGUES,EMERGING,91,RECURRENT_PATTERN,0
SIG-TN-00766,18,Tiruvallur,2025-12-08 20:22:15,CHECKPOST_TELEMETRY,COMMERCIAL_GANJA,EMERGING,94,RECURRENT_PATTERN,0
SIG-TN-00767,5,Tiruchirappalli,2025-03-10 04:53:44,POLICE_INVESTIGATION,SYNTHETIC_MDMA,INCREASING,66,RECURRENT_PATTERN,0
SIG-TN-00768,11,Dindigul,2026-07-29 22:25:11,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,85,RECURRENT_PATTERN,0
SIG-TN-00769,20,Viluppuram,2026-01-10 12:48:32,CITIZEN_AGGREGATE,CHEMICAL_PRECURSORS,HIGH_PREVENTIVE_ATTENTION,65,RECURRENT_PATTERN,0
SIG-TN-00770,33,Thiruvarur,2026-03-02 18:25:03,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,82,RECURRENT_PATTERN,0
SIG-TN-00771,6,Tirunelveli,2026-01-07 14:40:54,CITIZEN_AGGREGATE,SYNTHETIC_MDMA,INCREASING,83,RECURRENT_PATTERN,0
SIG-TN-00772,23,Namakkal,2024-10-04 14:00:13,CITIZEN_AGGREGATE,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,86,RECURRENT_PATTERN,0
SIG-TN-00773,16,Kancheepuram,2025-10-03 00:30:19,HEALTH_ANOMALY,PRESCRIPTION_NARCOTICS,INCREASING,80,FIRST_TIME_SIGNAL,1
SIG-TN-00774,17,Chengalpattu,2025-08-21 05:55:47,HEALTH_ANOMALY,CHEMICAL_PRECURSORS,INCREASING,85,RECURRENT_PATTERN,0
SIG-TN-00775,6,Tirunelveli,2025-12-06 12:25:56,CITIZEN_AGGREGATE,OPIOID_ANALOGUES,HIGH_PREVENTIVE_ATTENTION,93,RECURRENT_PATTERN,0
SIG-TN-00776,33,Thiruvarur,2025-08-04 16:31:05,CHECKPOST_TELEMETRY,UNKNOWN_CONTRABAND,HIGH_PREVENTIVE_ATTENTION,94,RECURRENT_PATTERN,0
SIG-TN-00777,3,Madurai,2026-02-03 03:21:32,CHECKPOST_TELEMETRY,PRESCRIPTION_NARCOTICS,HIGH_PREVENTIVE_ATTENTION,81,RECURRENT_PATTERN,0
SIG-TN-00778,7,Tiruppur,2025-05-20 14:17:27,POLICE_INVESTIGATION,PRESCRIPTION_NARCOTICS,WATCH,72,RECURRENT_PATTERN,0
SIG-TN-00779,23,Namakkal,2025-07-05 17:16:35,POLICE_INVESTIGATION,UNKNOWN_CONTRABAND,EMERGING,89,RECURRENT_PATTERN,0
SIG-TN-00780,18,Tiruvallur,2026-05-31 16:59:27,HEALTH_ANOMALY,COMMERCIAL_GANJA,HIGH_PREVENTIVE_ATTENTION,65,RECURRENT_PATTERN,0
