id,district_id,district_name,drug_category,timestamp,suspected_channel,volume_index,confidence_score
CAT-SIG-00846,3,Madurai,OPIOID_ANALOGUES,2026-01-10 18:29:29,HIGHWAY_LOGISTICS,32,85
CAT-SIG-00847,25,Karur,UNKNOWN_CONTRABAND,2024-10-16 06:48:39,PHARMACY_DIVERSION,7,76
CAT-SIG-00848,9,Vellore,PRESCRIPTION_NARCOTICS,2026-03-14 15:20:00,PARCEL_COURIER,37,68
CAT-SIG-00849,2,Coimbatore,OPIOID_ANALOGUES,2024-12-12 01:24:19,PARCEL_COURIER,6,71
CAT-SIG-00850,18,Tiruvallur,CHEMICAL_PRECURSORS,2026-06-26 23:34:26,PARCEL_COURIER,18,78
CAT-SIG-00851,14,Kanniyakumari,PRESCRIPTION_NARCOTICS,2025-11-10 18:31:33,RETAIL_PEDDLING,22,77
CAT-SIG-00852,26,Ariyalur,SYNTHETIC_MDMA,2026-07-27 20:06:56,PARCEL_COURIER,18,75
CAT-SIG-00853,26,Ariyalur,SYNTHETIC_MDMA,2025-05-28 01:06:08,HIGHWAY_LOGISTICS,32,89
CAT-SIG-00854,23,Namakkal,SYNTHETIC_MDMA,2025-06-02 01:23:04,PARCEL_COURIER,29,88
CAT-SIG-00855,25,Karur,OPIOID_ANALOGUES,2025-12-30 12:26:06,PARCEL_COURIER,20,91
CAT-SIG-00856,37,Tirupathur,PRESCRIPTION_NARCOTICS,2024-12-02 16:28:27,PARCEL_COURIER,13,88
CAT-SIG-00857,28,Pudukkottai,COMMERCIAL_GANJA,2026-07-31 09:11:10,HIGHWAY_LOGISTICS,35,94
CAT-SIG-00858,12,Thanjavur,CHEMICAL_PRECURSORS,2024-12-05 09:56:20,PHARMACY_DIVERSION,14,86
CAT-SIG-00859,19,Cuddalore,OPIOID_ANALOGUES,2024-11-20 16:14:12,PARCEL_COURIER,21,90
CAT-SIG-00860,27,Perambalur,CHEMICAL_PRECURSORS,2025-03-06 07:41:49,PARCEL_COURIER,32,62
CAT-SIG-00861,25,Karur,OPIOID_ANALOGUES,2024-10-06 04:01:34,PHARMACY_DIVERSION,33,94
CAT-SIG-00862,20,Viluppuram,COMMERCIAL_GANJA,2026-04-10 15:37:03,HIGHWAY_LOGISTICS,9,93
CAT-SIG-00863,35,Mayiladuthurai,OPIOID_ANALOGUES,2026-06-12 03:07:58,HIGHWAY_LOGISTICS,17,79
CAT-SIG-00864,37,Tirupathur,CHEMICAL_PRECURSORS,2025-07-07 15:47:00,PARCEL_COURIER,26,80
CAT-SIG-00865,3,Madurai,COMMERCIAL_GANJA,2025-12-28 01:35:23,PHARMACY_DIVERSION,27,86
CAT-SIG-00866,9,Vellore,UNKNOWN_CONTRABAND,2025-10-18 14:39:37,RETAIL_PEDDLING,31,76
CAT-SIG-00867,4,Salem,COMMERCIAL_GANJA,2026-06-24 18:32:48,RETAIL_PEDDLING,13,82
CAT-SIG-00868,38,Tiruvannamalai,OPIOID_ANALOGUES,2025-10-18 19:38:15,HIGHWAY_LOGISTICS,45,90
CAT-SIG-00869,24,Nilgiris,OPIOID_ANALOGUES,2026-02-01 03:56:12,PHARMACY_DIVERSION,31,77
CAT-SIG-00870,20,Viluppuram,UNKNOWN_CONTRABAND,2025-04-06 05:49:22,PHARMACY_DIVERSION,31,60
CAT-SIG-00871,25,Karur,OPIOID_ANALOGUES,2025-04-02 02:44:24,HIGHWAY_LOGISTICS,10,87
CAT-SIG-00872,5,Tiruchirappalli,COMMERCIAL_GANJA,2026-04-01 02:55:54,HIGHWAY_LOGISTICS,24,88
CAT-SIG-00873,27,Perambalur,CHEMICAL_PRECURSORS,2025-09-30 14:22:52,PHARMACY_DIVERSION,32,91
CAT-SIG-00874,13,Thoothukudi,SYNTHETIC_MDMA,2026-06-23 12:12:17,HIGHWAY_LOGISTICS,5,93
CAT-SIG-00875,23,Namakkal,PRESCRIPTION_NARCOTICS,2025-02-13 08:22:43,HIGHWAY_LOGISTICS,23,92
CAT-SIG-00876,22,Dharmapuri,COMMERCIAL_GANJA,2024-11-08 04:34:32,PHARMACY_DIVERSION,13,75
CAT-SIG-00877,8,Erode,COMMERCIAL_GANJA,2026-05-24 19:56:31,PHARMACY_DIVERSION,24,70
CAT-SIG-00878,10,Krishnagiri,CHEMICAL_PRECURSORS,2024-11-26 14:36:18,PHARMACY_DIVERSION,10,93
CAT-SIG-00879,37,Tirupathur,CHEMICAL_PRECURSORS,2026-03-02 08:36:04,PHARMACY_DIVERSION,42,88
CAT-SIG-00880,29,Sivaganga,SYNTHETIC_MDMA,2025-10-31 21:53:18,RETAIL_PEDDLING,9,85
CAT-SIG-00881,32,Theni,UNKNOWN_CONTRABAND,2025-03-07 10:21:19,RETAIL_PEDDLING,40,94
CAT-SIG-00882,38,Tiruvannamalai,PRESCRIPTION_NARCOTICS,2025-08-28 18:13:28,HIGHWAY_LOGISTICS,18,62
CAT-SIG-00883,11,Dindigul,COMMERCIAL_GANJA,2026-03-28 06:23:16,RETAIL_PEDDLING,6,60
CAT-SIG-00884,36,Ranipet,PRESCRIPTION_NARCOTICS,2025-10-02 08:05:34,RETAIL_PEDDLING,12,90
CAT-SIG-00885,18,Tiruvallur,UNKNOWN_CONTRABAND,2026-02-26 10:49:29,PARCEL_COURIER,33,60
CAT-SIG-00886,19,Cuddalore,PRESCRIPTION_NARCOTICS,2026-06-17 18:48:13,PHARMACY_DIVERSION,24,83
CAT-SIG-00887,13,Thoothukudi,SYNTHETIC_MDMA,2025-09-30 10:08:46,PARCEL_COURIER,14,81
CAT-SIG-00888,33,Thiruvarur,PRESCRIPTION_NARCOTICS,2024-11-13 16:27:59,HIGHWAY_LOGISTICS,20,91
CAT-SIG-00889,34,Nagapattinam,CHEMICAL_PRECURSORS,2026-05-09 11:03:58,HIGHWAY_LOGISTICS,42,80
CAT-SIG-00890,12,Thanjavur,CHEMICAL_PRECURSORS,2024-10-08 12:15:59,RETAIL_PEDDLING,34,66
CAT-SIG-00891,19,Cuddalore,SYNTHETIC_MDMA,2026-06-17 05:17:53,PHARMACY_DIVERSION,33,88
CAT-SIG-00892,15,Tenkasi,OPIOID_ANALOGUES,2025-02-05 15:55:47,PHARMACY_DIVERSION,14,72
CAT-SIG-00893,15,Tenkasi,OPIOID_ANALOGUES,2025-04-08 07:56:37,PHARMACY_DIVERSION,6,84
CAT-SIG-00894,10,Krishnagiri,OPIOID_ANALOGUES,2024-10-02 00:27:42,PHARMACY_DIVERSION,40,87
CAT-SIG-00895,25,Karur,OPIOID_ANALOGUES,2026-03-10 04:05:47,HIGHWAY_LOGISTICS,21,62
CAT-SIG-00896,31,Virudhunagar,OPIOID_ANALOGUES,2026-06-24 07:35:08,RETAIL_PEDDLING,29,88
CAT-SIG-00897,35,Mayiladuthurai,OPIOID_ANALOGUES,2024-11-09 18:25:07,PARCEL_COURIER,33,94
CAT-SIG-00898,17,Chengalpattu,SYNTHETIC_MDMA,2025-06-22 19:45:17,RETAIL_PEDDLING,8,70
CAT-SIG-00899,29,Sivaganga,UNKNOWN_CONTRABAND,2025-09-07 19:40:24,RETAIL_PEDDLING,30,64
CAT-SIG-00900,27,Perambalur,CHEMICAL_PRECURSORS,2025-02-14 00:40:41,PARCEL_COURIER,24,92
CAT-SIG-00901,15,Tenkasi,COMMERCIAL_GANJA,2024-12-13 12:25:32,PARCEL_COURIER,42,65
CAT-SIG-00902,29,Sivaganga,COMMERCIAL_GANJA,2026-06-10 06:44:01,HIGHWAY_LOGISTICS,36,93
CAT-SIG-00903,33,Thiruvarur,SYNTHETIC_MDMA,2025-09-19 09:32:00,PHARMACY_DIVERSION,42,93
CAT-SIG-00904,9,Vellore,UNKNOWN_CONTRABAND,2025-10-08 09:51:08,RETAIL_PEDDLING,29,90
CAT-SIG-00905,11,Dindigul,OPIOID_ANALOGUES,2026-07-15 15:41:00,RETAIL_PEDDLING,33,82
CAT-SIG-00906,16,Kancheepuram,SYNTHETIC_MDMA,2026-02-10 05:00:29,PARCEL_COURIER,25,68
CAT-SIG-00907,28,Pudukkottai,OPIOID_ANALOGUES,2025-03-14 18:58:12,PARCEL_COURIER,10,77
CAT-SIG-00908,1,Chennai,UNKNOWN_CONTRABAND,2026-08-15 23:20:00,PHARMACY_DIVERSION,8,66
CAT-SIG-00909,37,Tirupathur,CHEMICAL_PRECURSORS,2025-03-11 20:23:02,PARCEL_COURIER,45,90
CAT-SIG-00910,30,Ramanathapuram,OPIOID_ANALOGUES,2025-07-26 16:03:52,RETAIL_PEDDLING,29,83
CAT-SIG-00911,31,Virudhunagar,CHEMICAL_PRECURSORS,2026-02-12 03:33:17,PARCEL_COURIER,40,84
CAT-SIG-00912,32,Theni,CHEMICAL_PRECURSORS,2026-03-07 19:18:43,HIGHWAY_LOGISTICS,18,69
CAT-SIG-00913,15,Tenkasi,OPIOID_ANALOGUES,2026-06-20 14:55:21,HIGHWAY_LOGISTICS,33,68
CAT-SIG-00914,13,Thoothukudi,CHEMICAL_PRECURSORS,2025-08-13 18:43:10,RETAIL_PEDDLING,42,73
CAT-SIG-00915,7,Tiruppur,SYNTHETIC_MDMA,2026-04-30 18:38:02,PARCEL_COURIER,42,78
CAT-SIG-00916,7,Tiruppur,CHEMICAL_PRECURSORS,2024-12-14 17:36:54,RETAIL_PEDDLING,20,94
CAT-SIG-00917,35,Mayiladuthurai,UNKNOWN_CONTRABAND,2026-03-25 20:48:56,RETAIL_PEDDLING,12,76
CAT-SIG-00918,3,Madurai,CHEMICAL_PRECURSORS,2025-10-14 08:02:50,RETAIL_PEDDLING,11,71
CAT-SIG-00919,35,Mayiladuthurai,SYNTHETIC_MDMA,2026-02-12 20:18:36,RETAIL_PEDDLING,10,63
CAT-SIG-00920,25,Karur,SYNTHETIC_MDMA,2025-07-03 21:03:16,HIGHWAY_LOGISTICS,27,64
CAT-SIG-00921,28,Pudukkottai,PRESCRIPTION_NARCOTICS,2026-08-18 09:49:08,HIGHWAY_LOGISTICS,37,88
CAT-SIG-00922,30,Ramanathapuram,UNKNOWN_CONTRABAND,2025-04-15 02:31:11,HIGHWAY_LOGISTICS,42,84
CAT-SIG-00923,9,Vellore,OPIOID_ANALOGUES,2025-05-16 14:33:33,PARCEL_COURIER,18,79
CAT-SIG-00924,9,Vellore,CHEMICAL_PRECURSORS,2026-02-13 15:46:32,PHARMACY_DIVERSION,34,81
CAT-SIG-00925,5,Tiruchirappalli,PRESCRIPTION_NARCOTICS,2026-07-15 13:44:22,PHARMACY_DIVERSION,9,80
CAT-SIG-00926,19,Cuddalore,CHEMICAL_PRECURSORS,2026-01-22 06:10:30,RETAIL_PEDDLING,14,62
CAT-SIG-00927,16,Kancheepuram,OPIOID_ANALOGUES,2026-07-10 14:31:21,HIGHWAY_LOGISTICS,35,70
CAT-SIG-00928,11,Dindigul,SYNTHETIC_MDMA,2026-05-21 00:52:12,RETAIL_PEDDLING,24,83
CAT-SIG-00929,27,Perambalur,PRESCRIPTION_NARCOTICS,2026-04-24 22:48:55,HIGHWAY_LOGISTICS,25,82
CAT-SIG-00930,9,Vellore,PRESCRIPTION_NARCOTICS,2026-06-18 13:44:09,HIGHWAY_LOGISTICS,31,63
CAT-SIG-00931,21,Kallakurichi,UNKNOWN_CONTRABAND,2026-02-28 01:39:05,PARCEL_COURIER,23,85
CAT-SIG-00932,20,Viluppuram,PRESCRIPTION_NARCOTICS,2025-03-15 07:23:39,RETAIL_PEDDLING,16,75
CAT-SIG-00933,16,Kancheepuram,UNKNOWN_CONTRABAND,2026-02-18 07:53:00,PARCEL_COURIER,18,95
CAT-SIG-00934,13,Thoothukudi,CHEMICAL_PRECURSORS,2025-10-01 09:16:06,PHARMACY_DIVERSION,15,77
CAT-SIG-00935,13,Thoothukudi,OPIOID_ANALOGUES,2024-11-22 06:09:13,PHARMACY_DIVERSION,11,83
CAT-SIG-00936,28,Pudukkottai,COMMERCIAL_GANJA,2024-12-01 05:16:18,RETAIL_PEDDLING,12,70
CAT-SIG-00937,30,Ramanathapuram,COMMERCIAL_GANJA,2026-01-04 01:13:58,PARCEL_COURIER,7,81
CAT-SIG-00938,3,Madurai,SYNTHETIC_MDMA,2026-01-05 08:53:05,HIGHWAY_LOGISTICS,7,88
CAT-SIG-00939,4,Salem,PRESCRIPTION_NARCOTICS,2024-12-03 12:06:44,PHARMACY_DIVERSION,30,81
CAT-SIG-00940,5,Tiruchirappalli,SYNTHETIC_MDMA,2025-06-23 14:11:29,PARCEL_COURIER,42,90
CAT-SIG-00941,31,Virudhunagar,COMMERCIAL_GANJA,2026-06-24 22:55:56,PARCEL_COURIER,27,75
CAT-SIG-00942,26,Ariyalur,CHEMICAL_PRECURSORS,2024-12-20 10:58:43,PHARMACY_DIVERSION,45,87
CAT-SIG-00943,26,Ariyalur,UNKNOWN_CONTRABAND,2026-02-04 11:22:44,PARCEL_COURIER,5,85
CAT-SIG-00944,33,Thiruvarur,SYNTHETIC_MDMA,2024-12-16 18:48:19,PHARMACY_DIVERSION,15,70
CAT-SIG-00945,28,Pudukkottai,SYNTHETIC_MDMA,2025-11-20 09:21:00,HIGHWAY_LOGISTICS,34,81
CAT-SIG-00946,6,Tirunelveli,PRESCRIPTION_NARCOTICS,2026-01-10 19:28:35,PHARMACY_DIVERSION,24,92
CAT-SIG-00947,10,Krishnagiri,UNKNOWN_CONTRABAND,2025-08-24 05:06:44,RETAIL_PEDDLING,6,89
CAT-SIG-00948,3,Madurai,OPIOID_ANALOGUES,2025-01-28 11:46:19,RETAIL_PEDDLING,45,72
CAT-SIG-00949,17,Chengalpattu,PRESCRIPTION_NARCOTICS,2025-02-04 22:16:18,PARCEL_COURIER,10,80
CAT-SIG-00950,35,Mayiladuthurai,SYNTHETIC_MDMA,2025-08-10 16:17:11,PARCEL_COURIER,23,81
CAT-SIG-00951,15,Tenkasi,PRESCRIPTION_NARCOTICS,2026-07-08 08:53:11,PHARMACY_DIVERSION,26,62
CAT-SIG-00952,34,Nagapattinam,CHEMICAL_PRECURSORS,2026-07-10 20:56:08,HIGHWAY_LOGISTICS,16,67
CAT-SIG-00953,23,Namakkal,OPIOID_ANALOGUES,2024-11-05 15:54:06,PHARMACY_DIVERSION,14,71
CAT-SIG-00954,20,Viluppuram,PRESCRIPTION_NARCOTICS,2025-01-20 19:00:56,PARCEL_COURIER,21,85
CAT-SIG-00955,9,Vellore,PRESCRIPTION_NARCOTICS,2024-12-31 12:07:18,PARCEL_COURIER,26,76
CAT-SIG-00956,19,Cuddalore,PRESCRIPTION_NARCOTICS,2025-02-05 03:14:36,PHARMACY_DIVERSION,42,69
CAT-SIG-00957,11,Dindigul,UNKNOWN_CONTRABAND,2026-05-26 23:50:37,HIGHWAY_LOGISTICS,28,88
CAT-SIG-00958,34,Nagapattinam,CHEMICAL_PRECURSORS,2025-01-19 07:36:19,HIGHWAY_LOGISTICS,23,65
CAT-SIG-00959,36,Ranipet,CHEMICAL_PRECURSORS,2025-10-20 18:53:07,PARCEL_COURIER,36,69
CAT-SIG-00960,4,Salem,UNKNOWN_CONTRABAND,2025-03-20 21:56:52,PARCEL_COURIER,40,88
CAT-SIG-00961,29,Sivaganga,PRESCRIPTION_NARCOTICS,2025-02-24 06:55:45,RETAIL_PEDDLING,21,93
CAT-SIG-00962,35,Mayiladuthurai,SYNTHETIC_MDMA,2026-08-04 21:30:54,PHARMACY_DIVERSION,13,88
CAT-SIG-00963,33,Thiruvarur,OPIOID_ANALOGUES,2025-05-12 18:45:27,PHARMACY_DIVERSION,38,65
CAT-SIG-00964,34,Nagapattinam,OPIOID_ANALOGUES,2025-09-12 19:09:34,HIGHWAY_LOGISTICS,40,63
CAT-SIG-00965,3,Madurai,PRESCRIPTION_NARCOTICS,2026-07-27 02:09:16,PHARMACY_DIVERSION,19,73
CAT-SIG-00966,18,Tiruvallur,COMMERCIAL_GANJA,2025-06-21 05:53:29,RETAIL_PEDDLING,14,89
CAT-SIG-00967,9,Vellore,OPIOID_ANALOGUES,2024-10-18 06:24:20,HIGHWAY_LOGISTICS,32,94
CAT-SIG-00968,23,Namakkal,OPIOID_ANALOGUES,2025-04-03 22:59:00,PARCEL_COURIER,26,65
CAT-SIG-00969,38,Tiruvannamalai,UNKNOWN_CONTRABAND,2024-10-06 22:27:55,PHARMACY_DIVERSION,12,81
CAT-SIG-00970,10,Krishnagiri,UNKNOWN_CONTRABAND,2025-02-12 01:18:56,HIGHWAY_LOGISTICS,26,74
CAT-SIG-00971,12,Thanjavur,UNKNOWN_CONTRABAND,2024-12-11 03:27:26,RETAIL_PEDDLING,38,94
CAT-SIG-00972,32,Theni,PRESCRIPTION_NARCOTICS,2024-09-23 03:03:00,PARCEL_COURIER,33,81
CAT-SIG-00973,36,Ranipet,CHEMICAL_PRECURSORS,2024-10-15 06:24:03,HIGHWAY_LOGISTICS,39,73
CAT-SIG-00974,32,Theni,OPIOID_ANALOGUES,2025-07-04 13:37:35,PARCEL_COURIER,9,72
CAT-SIG-00975,29,Sivaganga,UNKNOWN_CONTRABAND,2025-03-25 01:32:01,PHARMACY_DIVERSION,38,89
CAT-SIG-00976,14,Kanniyakumari,SYNTHETIC_MDMA,2026-07-18 10:25:31,PARCEL_COURIER,37,93
CAT-SIG-00977,32,Theni,COMMERCIAL_GANJA,2025-04-18 15:51:06,RETAIL_PEDDLING,31,92
CAT-SIG-00978,37,Tirupathur,PRESCRIPTION_NARCOTICS,2025-12-30 10:16:27,RETAIL_PEDDLING,33,89
CAT-SIG-00979,6,Tirunelveli,CHEMICAL_PRECURSORS,2026-03-21 19:05:36,HIGHWAY_LOGISTICS,22,72
CAT-SIG-00980,2,Coimbatore,CHEMICAL_PRECURSORS,2026-04-11 22:42:45,PARCEL_COURIER,13,60
CAT-SIG-00981,12,Thanjavur,CHEMICAL_PRECURSORS,2025-05-19 01:16:56,PHARMACY_DIVERSION,19,89
CAT-SIG-00982,13,Thoothukudi,COMMERCIAL_GANJA,2025-08-30 00:40:01,PHARMACY_DIVERSION,43,73
CAT-SIG-00983,15,Tenkasi,UNKNOWN_CONTRABAND,2025-12-21 18:25:16,HIGHWAY_LOGISTICS,17,95
CAT-SIG-00984,10,Krishnagiri,COMMERCIAL_GANJA,2026-04-22 17:27:05,RETAIL_PEDDLING,20,81
CAT-SIG-00985,8,Erode,CHEMICAL_PRECURSORS,2025-12-11 21:35:31,PHARMACY_DIVERSION,41,77
CAT-SIG-00986,26,Ariyalur,CHEMICAL_PRECURSORS,2025-08-01 07:52:54,HIGHWAY_LOGISTICS,33,62
CAT-SIG-00987,16,Kancheepuram,CHEMICAL_PRECURSORS,2026-07-25 22:06:24,HIGHWAY_LOGISTICS,5,74
CAT-SIG-00988,2,Coimbatore,COMMERCIAL_GANJA,2026-01-30 12:21:14,HIGHWAY_LOGISTICS,34,75
CAT-SIG-00989,4,Salem,CHEMICAL_PRECURSORS,2026-01-02 01:09:09,HIGHWAY_LOGISTICS,38,73
CAT-SIG-00990,26,Ariyalur,SYNTHETIC_MDMA,2026-08-03 17:08:32,HIGHWAY_LOGISTICS,20,83
CAT-SIG-00991,5,Tiruchirappalli,SYNTHETIC_MDMA,2025-06-29 22:44:36,PARCEL_COURIER,10,92
CAT-SIG-00992,18,Tiruvallur,SYNTHETIC_MDMA,2026-06-18 06:51:40,HIGHWAY_LOGISTICS,24,93
CAT-SIG-00993,38,Tiruvannamalai,PRESCRIPTION_NARCOTICS,2024-11-09 17:24:26,HIGHWAY_LOGISTICS,33,60
CAT-SIG-00994,22,Dharmapuri,PRESCRIPTION_NARCOTICS,2026-08-03 13:25:06,PARCEL_COURIER,22,64
CAT-SIG-00995,19,Cuddalore,COMMERCIAL_GANJA,2025-11-18 17:49:06,PHARMACY_DIVERSION,8,64
CAT-SIG-00996,35,Mayiladuthurai,COMMERCIAL_GANJA,2026-01-06 03:37:19,RETAIL_PEDDLING,10,67
CAT-SIG-00997,26,Ariyalur,UNKNOWN_CONTRABAND,2025-08-19 10:32:24,RETAIL_PEDDLING,30,65
CAT-SIG-00998,19,Cuddalore,COMMERCIAL_GANJA,2025-06-19 05:02:41,PHARMACY_DIVERSION,17,78
CAT-SIG-00999,27,Perambalur,COMMERCIAL_GANJA,2025-11-30 13:47:17,HIGHWAY_LOGISTICS,38,65
CAT-SIG-01000,17,Chengalpattu,PRESCRIPTION_NARCOTICS,2026-07-16 06:53:27,PARCEL_COURIER,44,75
CAT-SIG-01001,32,Theni,CHEMICAL_PRECURSORS,2025-06-21 16:28:07,PHARMACY_DIVERSION,13,93
CAT-SIG-01002,16,Kancheepuram,CHEMICAL_PRECURSORS,2025-02-22 05:34:49,RETAIL_PEDDLING,43,89
CAT-SIG-01003,16,Kancheepuram,PRESCRIPTION_NARCOTICS,2026-06-03 16:12:55,PARCEL_COURIER,12,78
CAT-SIG-01004,29,Sivaganga,CHEMICAL_PRECURSORS,2024-09-30 18:45:32,HIGHWAY_LOGISTICS,22,60
CAT-SIG-01005,14,Kanniyakumari,COMMERCIAL_GANJA,2026-06-22 18:30:14,HIGHWAY_LOGISTICS,11,68
CAT-SIG-01006,37,Tirupathur,UNKNOWN_CONTRABAND,2025-08-10 03:10:53,PHARMACY_DIVERSION,40,84
CAT-SIG-01007,37,Tirupathur,COMMERCIAL_GANJA,2025-08-06 10:05:08,RETAIL_PEDDLING,37,86
CAT-SIG-01008,15,Tenkasi,CHEMICAL_PRECURSORS,2026-03-30 20:13:49,RETAIL_PEDDLING,10,83
CAT-SIG-01009,6,Tirunelveli,UNKNOWN_CONTRABAND,2026-05-23 17:59:29,PARCEL_COURIER,12,74
CAT-SIG-01010,4,Salem,PRESCRIPTION_NARCOTICS,2025-11-29 05:11:29,HIGHWAY_LOGISTICS,30,74
CAT-SIG-01011,25,Karur,UNKNOWN_CONTRABAND,2025-08-03 21:09:23,HIGHWAY_LOGISTICS,38,85
CAT-SIG-01012,21,Kallakurichi,COMMERCIAL_GANJA,2024-12-30 05:04:07,RETAIL_PEDDLING,29,91
CAT-SIG-01013,19,Cuddalore,SYNTHETIC_MDMA,2025-06-19 09:33:13,PARCEL_COURIER,20,87
CAT-SIG-01014,7,Tiruppur,PRESCRIPTION_NARCOTICS,2025-06-17 15:28:52,PARCEL_COURIER,25,85
CAT-SIG-01015,20,Viluppuram,SYNTHETIC_MDMA,2025-06-26 09:19:06,PARCEL_COURIER,28,72
CAT-SIG-01016,31,Virudhunagar,CHEMICAL_PRECURSORS,2026-05-06 09:47:06,RETAIL_PEDDLING,36,85
CAT-SIG-01017,13,Thoothukudi,UNKNOWN_CONTRABAND,2024-12-26 20:43:13,PHARMACY_DIVERSION,35,90
CAT-SIG-01018,2,Coimbatore,UNKNOWN_CONTRABAND,2024-12-17 05:31:50,RETAIL_PEDDLING,16,78
CAT-SIG-01019,38,Tiruvannamalai,UNKNOWN_CONTRABAND,2026-05-26 11:05:50,HIGHWAY_LOGISTICS,6,72
CAT-SIG-01020,19,Cuddalore,SYNTHETIC_MDMA,2025-05-29 03:59:08,HIGHWAY_LOGISTICS,31,86
CAT-SIG-01021,14,Kanniyakumari,SYNTHETIC_MDMA,2025-11-22 23:45:48,PHARMACY_DIVERSION,10,91
CAT-SIG-01022,19,Cuddalore,PRESCRIPTION_NARCOTICS,2024-12-19 08:54:33,HIGHWAY_LOGISTICS,6,66
CAT-SIG-01023,4,Salem,PRESCRIPTION_NARCOTICS,2025-06-05 13:37:30,HIGHWAY_LOGISTICS,20,62
CAT-SIG-01024,4,Salem,SYNTHETIC_MDMA,2026-01-01 03:04:49,PARCEL_COURIER,10,76
CAT-SIG-01025,29,Sivaganga,OPIOID_ANALOGUES,2024-12-19 10:43:05,PHARMACY_DIVERSION,32,79
CAT-SIG-01026,9,Vellore,COMMERCIAL_GANJA,2025-09-14 07:56:52,PARCEL_COURIER,24,62
CAT-SIG-01027,1,Chennai,CHEMICAL_PRECURSORS,2025-10-06 07:54:44,PARCEL_COURIER,39,66
CAT-SIG-01028,28,Pudukkottai,SYNTHETIC_MDMA,2025-06-18 16:00:44,RETAIL_PEDDLING,12,78
CAT-SIG-01029,8,Erode,OPIOID_ANALOGUES,2025-06-16 16:49:49,RETAIL_PEDDLING,31,67
CAT-SIG-01030,14,Kanniyakumari,OPIOID_ANALOGUES,2025-05-18 18:43:18,RETAIL_PEDDLING,39,94
CAT-SIG-01031,29,Sivaganga,COMMERCIAL_GANJA,2026-03-26 03:10:11,HIGHWAY_LOGISTICS,11,64
CAT-SIG-01032,4,Salem,UNKNOWN_CONTRABAND,2025-11-06 11:38:34,HIGHWAY_LOGISTICS,40,62
CAT-SIG-01033,13,Thoothukudi,UNKNOWN_CONTRABAND,2025-03-27 08:12:40,PARCEL_COURIER,18,91
CAT-SIG-01034,16,Kancheepuram,UNKNOWN_CONTRABAND,2024-11-19 08:20:27,PARCEL_COURIER,33,69
CAT-SIG-01035,38,Tiruvannamalai,PRESCRIPTION_NARCOTICS,2026-01-05 20:52:50,RETAIL_PEDDLING,21,72
CAT-SIG-01036,36,Ranipet,UNKNOWN_CONTRABAND,2026-01-08 13:23:35,PARCEL_COURIER,10,80
CAT-SIG-01037,2,Coimbatore,OPIOID_ANALOGUES,2025-06-24 10:55:47,HIGHWAY_LOGISTICS,15,80
CAT-SIG-01038,8,Erode,CHEMICAL_PRECURSORS,2024-11-13 10:56:34,RETAIL_PEDDLING,38,91
CAT-SIG-01039,30,Ramanathapuram,OPIOID_ANALOGUES,2024-12-20 17:13:06,RETAIL_PEDDLING,15,63
CAT-SIG-01040,7,Tiruppur,CHEMICAL_PRECURSORS,2025-01-22 18:55:56,HIGHWAY_LOGISTICS,21,93
CAT-SIG-01041,16,Kancheepuram,CHEMICAL_PRECURSORS,2026-01-16 23:45:21,RETAIL_PEDDLING,16,70
CAT-SIG-01042,35,Mayiladuthurai,OPIOID_ANALOGUES,2026-04-01 16:41:45,RETAIL_PEDDLING,25,90
CAT-SIG-01043,13,Thoothukudi,UNKNOWN_CONTRABAND,2026-05-01 15:07:28,PARCEL_COURIER,28,86
CAT-SIG-01044,27,Perambalur,COMMERCIAL_GANJA,2025-06-05 19:27:49,RETAIL_PEDDLING,13,64
CAT-SIG-01045,30,Ramanathapuram,CHEMICAL_PRECURSORS,2025-08-03 21:17:05,HIGHWAY_LOGISTICS,20,68
CAT-SIG-01046,6,Tirunelveli,UNKNOWN_CONTRABAND,2025-08-30 20:37:19,PARCEL_COURIER,15,90
CAT-SIG-01047,29,Sivaganga,SYNTHETIC_MDMA,2024-10-30 05:37:55,RETAIL_PEDDLING,15,62
CAT-SIG-01048,24,Nilgiris,SYNTHETIC_MDMA,2026-01-27 12:25:12,HIGHWAY_LOGISTICS,20,93
CAT-SIG-01049,23,Namakkal,CHEMICAL_PRECURSORS,2024-11-26 13:33:51,RETAIL_PEDDLING,18,71
CAT-SIG-01050,9,Vellore,COMMERCIAL_GANJA,2024-12-03 08:07:53,PHARMACY_DIVERSION,44,80
CAT-SIG-01051,36,Ranipet,CHEMICAL_PRECURSORS,2026-08-16 02:51:38,HIGHWAY_LOGISTICS,30,68
CAT-SIG-01052,32,Theni,COMMERCIAL_GANJA,2026-05-06 14:15:23,RETAIL_PEDDLING,28,62
CAT-SIG-01053,27,Perambalur,PRESCRIPTION_NARCOTICS,2026-02-23 04:28:31,HIGHWAY_LOGISTICS,17,73
CAT-SIG-01054,22,Dharmapuri,PRESCRIPTION_NARCOTICS,2024-09-23 00:33:21,PHARMACY_DIVERSION,24,89
CAT-SIG-01055,23,Namakkal,UNKNOWN_CONTRABAND,2026-06-20 16:11:12,PHARMACY_DIVERSION,11,90
CAT-SIG-01056,21,Kallakurichi,COMMERCIAL_GANJA,2024-10-04 04:51:48,PARCEL_COURIER,14,75
