ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00633,ALT-2026-00472,24,Nilgiris,OFFICER-TN-176,2026-05-19 15:23:35,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00634,ALT-2026-00842,10,Krishnagiri,OFFICER-TN-123,2025-11-08 02:59:48,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00635,ALT-2026-00736,14,Kanniyakumari,OFFICER-TN-158,2026-04-14 00:56:53,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00636,ALT-2026-00471,23,Namakkal,OFFICER-TN-165,2025-12-30 13:31:15,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00637,ALT-2026-00045,30,Ramanathapuram,OFFICER-TN-122,2026-05-11 08:25:29,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00638,ALT-2026-00964,9,Vellore,OFFICER-TN-147,2026-07-24 12:38:53,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00639,ALT-2026-01013,10,Krishnagiri,OFFICER-TN-167,2026-08-16 02:08:26,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00640,ALT-2026-00819,36,Ranipet,OFFICER-TN-130,2025-10-19 20:05:32,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00641,ALT-2026-00908,29,Sivaganga,OFFICER-TN-158,2026-03-01 16:35:56,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00642,ALT-2026-00292,1,Chennai,OFFICER-TN-102,2025-01-03 05:55:54,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00643,ALT-2026-00681,35,Mayiladuthurai,OFFICER-TN-169,2026-02-27 09:27:33,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00644,ALT-2026-00504,10,Krishnagiri,OFFICER-TN-156,2025-03-24 03:25:34,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00645,ALT-2026-00399,3,Madurai,OFFICER-TN-142,2025-10-12 19:00:46,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00646,ALT-2026-00615,32,Theni,OFFICER-TN-109,2026-04-28 01:09:06,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00647,ALT-2026-00444,36,Ranipet,OFFICER-TN-107,2025-10-31 10:32:41,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00648,ALT-2026-00253,11,Dindigul,OFFICER-TN-154,2026-01-24 21:04:15,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00649,ALT-2026-00408,2,Coimbatore,OFFICER-TN-162,2026-05-17 20:28:57,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00650,ALT-2026-00431,27,Perambalur,OFFICER-TN-167,2026-01-04 23:31:25,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00651,ALT-2026-00051,5,Tiruchirappalli,OFFICER-TN-188,2025-05-08 07:07:53,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00652,ALT-2026-00649,1,Chennai,OFFICER-TN-128,2025-10-02 16:42:30,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00653,ALT-2026-00925,21,Kallakurichi,OFFICER-TN-165,2025-10-16 06:13:42,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00654,ALT-2026-00307,33,Thiruvarur,OFFICER-TN-183,2025-12-08 18:55:49,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00655,ALT-2026-00632,26,Ariyalur,OFFICER-TN-115,2025-04-07 09:52:17,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00656,ALT-2026-00181,9,Vellore,OFFICER-TN-142,2026-06-06 10:43:29,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00657,ALT-2026-00303,11,Dindigul,OFFICER-TN-171,2025-02-05 11:46:46,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00658,ALT-2026-00734,11,Dindigul,OFFICER-TN-153,2026-02-12 19:31:20,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00659,ALT-2026-00034,30,Ramanathapuram,OFFICER-TN-183,2025-08-13 03:41:20,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00660,ALT-2026-00931,35,Mayiladuthurai,OFFICER-TN-188,2026-05-17 08:01:46,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00661,ALT-2026-00854,27,Perambalur,OFFICER-TN-168,2025-12-10 15:51:56,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00662,ALT-2026-00754,6,Tirunelveli,OFFICER-TN-104,2025-09-26 14:51:05,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00663,ALT-2026-00462,21,Kallakurichi,OFFICER-TN-119,2026-01-13 09:27:16,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00664,ALT-2026-00354,37,Tirupathur,OFFICER-TN-161,2025-04-08 04:33:02,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00665,ALT-2026-00677,25,Karur,OFFICER-TN-181,2025-12-07 03:46:56,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00666,ALT-2026-00746,24,Nilgiris,OFFICER-TN-174,2025-11-02 02:11:51,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00667,ALT-2026-01010,10,Krishnagiri,OFFICER-TN-140,2025-09-26 06:06:10,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00668,ALT-2026-00906,8,Erode,OFFICER-TN-121,2026-01-07 01:45:52,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00669,ALT-2026-01008,1,Chennai,OFFICER-TN-123,2025-11-16 23:59:09,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00670,ALT-2026-00341,19,Cuddalore,OFFICER-TN-176,2025-02-18 07:14:28,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00671,ALT-2026-00729,30,Ramanathapuram,OFFICER-TN-190,2025-07-01 07:48:11,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00672,ALT-2026-00439,18,Tiruvallur,OFFICER-TN-172,2026-01-26 14:11:43,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00673,ALT-2026-00720,25,Karur,OFFICER-TN-170,2026-06-06 10:04:19,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00674,ALT-2026-00546,17,Chengalpattu,OFFICER-TN-156,2025-02-01 20:04:33,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00675,ALT-2026-00331,24,Nilgiris,OFFICER-TN-176,2025-07-17 14:22:13,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00676,ALT-2026-00062,29,Sivaganga,OFFICER-TN-191,2026-01-24 22:27:21,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00677,ALT-2026-00271,5,Tiruchirappalli,OFFICER-TN-173,2025-01-07 22:51:04,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00678,ALT-2026-00618,30,Ramanathapuram,OFFICER-TN-195,2025-09-09 16:20:42,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00679,ALT-2026-00193,1,Chennai,OFFICER-TN-178,2026-02-26 06:19:06,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00680,ALT-2026-00769,21,Kallakurichi,OFFICER-TN-129,2025-09-26 04:32:15,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00681,ALT-2026-00223,37,Tirupathur,OFFICER-TN-153,2026-03-02 17:22:56,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00682,ALT-2026-00477,8,Erode,OFFICER-TN-161,2026-05-20 20:57:10,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00683,ALT-2026-00014,9,Vellore,OFFICER-TN-170,2026-07-14 18:35:49,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00684,ALT-2026-00897,2,Coimbatore,OFFICER-TN-149,2025-01-19 16:00:48,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00685,ALT-2026-00280,19,Cuddalore,OFFICER-TN-184,2026-05-22 13:24:39,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00686,ALT-2026-00210,7,Tiruppur,OFFICER-TN-189,2025-12-13 12:08:51,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00687,ALT-2026-00604,10,Krishnagiri,OFFICER-TN-127,2025-03-03 18:44:26,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00688,ALT-2026-00488,35,Mayiladuthurai,OFFICER-TN-169,2025-02-18 22:28:26,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00689,ALT-2026-00320,31,Virudhunagar,OFFICER-TN-160,2026-03-18 17:28:32,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00690,ALT-2026-00108,24,Nilgiris,OFFICER-TN-119,2026-02-14 15:48:57,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00691,ALT-2026-00411,34,Nagapattinam,OFFICER-TN-145,2026-06-29 20:22:00,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00692,ALT-2026-00017,15,Tenkasi,OFFICER-TN-163,2025-08-18 13:27:53,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00693,ALT-2026-00734,30,Ramanathapuram,OFFICER-TN-129,2026-01-27 01:54:49,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00694,ALT-2026-00127,1,Chennai,OFFICER-TN-105,2026-04-02 05:35:53,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00695,ALT-2026-00938,8,Erode,OFFICER-TN-152,2025-01-17 23:22:30,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00696,ALT-2026-00781,21,Kallakurichi,OFFICER-TN-178,2025-12-10 23:26:34,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00697,ALT-2026-00517,3,Madurai,OFFICER-TN-124,2026-04-23 11:35:06,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00698,ALT-2026-00755,9,Vellore,OFFICER-TN-105,2025-12-29 23:41:45,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00699,ALT-2026-00412,28,Pudukkottai,OFFICER-TN-123,2026-07-13 09:59:24,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00700,ALT-2026-01047,20,Viluppuram,OFFICER-TN-101,2025-01-27 02:31:48,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00701,ALT-2026-00095,10,Krishnagiri,OFFICER-TN-186,2026-04-12 02:07:40,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00702,ALT-2026-00533,33,Thiruvarur,OFFICER-TN-146,2025-07-12 14:04:36,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00703,ALT-2026-00432,17,Chengalpattu,OFFICER-TN-160,2025-10-31 20:44:51,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00704,ALT-2026-00630,6,Tirunelveli,OFFICER-TN-182,2025-01-25 13:45:38,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00705,ALT-2026-00713,7,Tiruppur,OFFICER-TN-192,2026-06-28 12:05:56,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00706,ALT-2026-00138,3,Madurai,OFFICER-TN-195,2025-03-26 14:26:22,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00707,ALT-2026-00336,34,Nagapattinam,OFFICER-TN-180,2025-01-25 21:47:28,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00708,ALT-2026-00977,21,Kallakurichi,OFFICER-TN-136,2026-07-30 15:28:00,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00709,ALT-2026-00119,21,Kallakurichi,OFFICER-TN-143,2025-08-17 22:46:28,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00710,ALT-2026-00337,2,Coimbatore,OFFICER-TN-181,2025-11-19 14:13:36,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00711,ALT-2026-00954,32,Theni,OFFICER-TN-175,2025-01-11 15:54:35,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00712,ALT-2026-00361,2,Coimbatore,OFFICER-TN-130,2026-06-07 19:16:52,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00713,ALT-2026-00713,31,Virudhunagar,OFFICER-TN-158,2025-09-28 18:42:59,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00714,ALT-2026-00675,33,Thiruvarur,OFFICER-TN-121,2026-04-06 12:19:24,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00715,ALT-2026-00124,24,Nilgiris,OFFICER-TN-101,2026-02-25 15:45:49,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00716,ALT-2026-00610,19,Cuddalore,OFFICER-TN-190,2025-09-16 15:19:55,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00717,ALT-2026-00452,19,Cuddalore,OFFICER-TN-157,2025-03-07 13:06:24,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00718,ALT-2026-00327,24,Nilgiris,OFFICER-TN-198,2025-08-25 04:00:24,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00719,ALT-2026-00078,24,Nilgiris,OFFICER-TN-170,2025-05-05 06:41:50,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00720,ALT-2026-00255,19,Cuddalore,OFFICER-TN-105,2025-10-29 08:35:24,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00721,ALT-2026-00930,37,Tirupathur,OFFICER-TN-125,2026-01-28 20:26:15,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00722,ALT-2026-00912,38,Tiruvannamalai,OFFICER-TN-133,2025-07-18 05:19:06,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00723,ALT-2026-00669,15,Tenkasi,OFFICER-TN-150,2026-03-01 22:46:22,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00724,ALT-2026-00411,22,Dharmapuri,OFFICER-TN-181,2026-03-03 11:06:50,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00725,ALT-2026-00051,28,Pudukkottai,OFFICER-TN-101,2025-07-02 08:32:01,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00726,ALT-2026-00589,16,Kancheepuram,OFFICER-TN-107,2025-07-02 10:58:53,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00727,ALT-2026-00086,3,Madurai,OFFICER-TN-161,2025-06-02 17:20:49,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00728,ALT-2026-00722,2,Coimbatore,OFFICER-TN-165,2026-03-22 07:34:59,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00729,ALT-2026-00414,29,Sivaganga,OFFICER-TN-124,2025-08-25 11:17:40,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00730,ALT-2026-00331,38,Tiruvannamalai,OFFICER-TN-165,2024-12-31 02:01:45,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00731,ALT-2026-00800,25,Karur,OFFICER-TN-173,2026-07-02 23:20:08,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00732,ALT-2026-00615,24,Nilgiris,OFFICER-TN-117,2025-05-19 00:19:15,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00733,ALT-2026-00411,26,Ariyalur,OFFICER-TN-152,2025-05-19 12:22:24,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00734,ALT-2026-00126,23,Namakkal,OFFICER-TN-187,2025-01-14 18:39:21,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00735,ALT-2026-00854,25,Karur,OFFICER-TN-105,2026-06-23 05:58:07,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00736,ALT-2026-00908,4,Salem,OFFICER-TN-172,2025-09-06 22:23:41,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00737,ALT-2026-00144,33,Thiruvarur,OFFICER-TN-187,2025-01-15 04:43:57,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00738,ALT-2026-00792,17,Chengalpattu,OFFICER-TN-144,2025-08-09 19:10:48,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00739,ALT-2026-01035,4,Salem,OFFICER-TN-186,2026-02-12 23:03:28,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00740,ALT-2026-00530,15,Tenkasi,OFFICER-TN-185,2025-08-01 12:32:58,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00741,ALT-2026-00642,1,Chennai,OFFICER-TN-115,2026-01-15 01:15:45,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00742,ALT-2026-00305,33,Thiruvarur,OFFICER-TN-119,2025-04-06 14:48:03,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00743,ALT-2026-00651,24,Nilgiris,OFFICER-TN-168,2025-09-26 14:13:33,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00744,ALT-2026-00159,31,Virudhunagar,OFFICER-TN-143,2026-01-23 01:53:59,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00745,ALT-2026-00983,32,Theni,OFFICER-TN-189,2025-08-23 08:59:09,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00746,ALT-2026-00744,9,Vellore,OFFICER-TN-116,2025-12-05 20:40:06,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00747,ALT-2026-00347,36,Ranipet,OFFICER-TN-131,2025-09-17 05:33:25,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00748,ALT-2026-00335,23,Namakkal,OFFICER-TN-142,2025-07-18 19:47:25,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00749,ALT-2026-00695,38,Tiruvannamalai,OFFICER-TN-154,2025-06-21 15:42:25,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00750,ALT-2026-00371,1,Chennai,OFFICER-TN-178,2026-01-16 11:35:03,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00751,ALT-2026-00121,12,Thanjavur,OFFICER-TN-180,2025-03-05 15:19:19,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00752,ALT-2026-00184,14,Kanniyakumari,OFFICER-TN-113,2026-01-03 09:43:42,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00753,ALT-2026-00468,23,Namakkal,OFFICER-TN-158,2026-05-20 20:45:26,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00754,ALT-2026-00196,10,Krishnagiri,OFFICER-TN-183,2026-04-12 01:47:50,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00755,ALT-2026-00762,34,Nagapattinam,OFFICER-TN-144,2025-08-28 13:50:06,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00756,ALT-2026-00050,31,Virudhunagar,OFFICER-TN-162,2025-06-02 00:58:06,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00757,ALT-2026-00019,35,Mayiladuthurai,OFFICER-TN-133,2025-11-27 04:05:42,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00758,ALT-2026-00255,11,Dindigul,OFFICER-TN-166,2025-04-12 17:44:39,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00759,ALT-2026-00322,35,Mayiladuthurai,OFFICER-TN-155,2026-04-23 02:39:49,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00760,ALT-2026-00769,33,Thiruvarur,OFFICER-TN-108,2025-04-08 11:10:21,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00761,ALT-2026-00384,15,Tenkasi,OFFICER-TN-142,2025-10-01 13:37:35,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00762,ALT-2026-00755,9,Vellore,OFFICER-TN-192,2026-01-14 03:18:08,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00763,ALT-2026-00867,19,Cuddalore,OFFICER-TN-134,2025-10-18 18:15:35,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00764,ALT-2026-00370,5,Tiruchirappalli,OFFICER-TN-173,2025-03-16 13:28:45,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00765,ALT-2026-00248,21,Kallakurichi,OFFICER-TN-107,2025-10-23 22:47:05,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00766,ALT-2026-00523,35,Mayiladuthurai,OFFICER-TN-135,2026-06-06 20:59:56,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00767,ALT-2026-00906,9,Vellore,OFFICER-TN-131,2025-09-10 13:35:02,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00768,ALT-2026-00138,27,Perambalur,OFFICER-TN-151,2026-03-16 17:48:01,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00769,ALT-2026-00706,12,Thanjavur,OFFICER-TN-193,2025-12-27 22:32:10,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00770,ALT-2026-00682,18,Tiruvallur,OFFICER-TN-107,2026-01-19 09:40:34,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00771,ALT-2026-00222,35,Mayiladuthurai,OFFICER-TN-164,2025-11-10 21:27:43,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00772,ALT-2026-00058,20,Viluppuram,OFFICER-TN-150,2025-04-28 03:28:33,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00773,ALT-2026-00541,15,Tenkasi,OFFICER-TN-117,2025-02-10 16:38:40,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00774,ALT-2026-00363,11,Dindigul,OFFICER-TN-116,2025-03-10 09:01:25,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00775,ALT-2026-00549,7,Tiruppur,OFFICER-TN-133,2025-12-03 23:19:06,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00776,ALT-2026-01041,7,Tiruppur,OFFICER-TN-184,2025-07-09 12:30:06,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00777,ALT-2026-00949,9,Vellore,OFFICER-TN-164,2025-04-17 05:18:13,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00778,ALT-2026-00800,25,Karur,OFFICER-TN-196,2025-11-23 19:14:27,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00779,ALT-2026-00075,18,Tiruvallur,OFFICER-TN-170,2025-10-16 20:01:36,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00780,ALT-2026-00320,26,Ariyalur,OFFICER-TN-146,2025-03-20 14:53:56,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00781,ALT-2026-00769,4,Salem,OFFICER-TN-110,2025-01-11 13:49:13,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00782,ALT-2026-01027,38,Tiruvannamalai,OFFICER-TN-132,2025-11-26 12:55:22,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00783,ALT-2026-00916,25,Karur,OFFICER-TN-133,2026-01-08 17:29:22,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00784,ALT-2026-00031,20,Viluppuram,OFFICER-TN-151,2025-05-30 09:12:58,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00785,ALT-2026-00278,13,Thoothukudi,OFFICER-TN-185,2026-02-07 18:12:12,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00786,ALT-2026-00286,10,Krishnagiri,OFFICER-TN-186,2026-06-10 23:18:29,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00787,ALT-2026-00578,20,Viluppuram,OFFICER-TN-150,2026-01-15 05:07:47,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00788,ALT-2026-00789,7,Tiruppur,OFFICER-TN-167,2025-01-31 09:35:11,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00789,ALT-2026-00341,16,Kancheepuram,OFFICER-TN-144,2025-03-13 00:44:00,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00790,ALT-2026-00083,33,Thiruvarur,OFFICER-TN-118,2025-07-18 22:03:11,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00791,ALT-2026-00615,33,Thiruvarur,OFFICER-TN-169,2025-04-28 09:09:31,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
