seizure_id,checkpost_name,district_id,district_name,timestamp,transit_direction,drug_category,quantity_band,verification_status,evidence_confidence
SZ-2026-00493,Zuzuvadi Checkpost,10,Krishnagiri,2026-02-13 00:35:43,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,87
SZ-2026-00494,Walayar Checkpost,2,Coimbatore,2026-04-22 10:30:05,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00495,Puliyarai Checkpost,15,Tenkasi,2025-01-24 11:18:16,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,87
SZ-2026-00496,Zuzuvadi Checkpost,10,Krishnagiri,2025-08-09 20:36:05,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,86
SZ-2026-00497,Kaliyakkavilai Post,14,Kanniyakumari,2025-09-17 03:40:39,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00498,Attibele Border Axis,10,Krishnagiri,2025-04-12 09:25:13,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,86
SZ-2026-00499,Walayar Checkpost,2,Coimbatore,2026-08-05 17:25:28,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,91
SZ-2026-00500,Puliyarai Checkpost,15,Tenkasi,2026-07-01 19:51:39,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00501,V.O.C. Port Terminal,13,Thoothukudi,2026-02-13 11:53:03,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,91
SZ-2026-00502,Zuzuvadi Checkpost,10,Krishnagiri,2025-08-23 00:49:31,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,97
SZ-2026-00503,Gummidipoondi Gate,18,Tiruvallur,2025-07-06 06:18:57,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00504,Attibele Border Axis,10,Krishnagiri,2025-03-26 18:25:07,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00505,Puliyarai Checkpost,15,Tenkasi,2026-05-01 07:42:54,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00506,Zuzuvadi Checkpost,10,Krishnagiri,2026-07-17 05:14:33,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,98
SZ-2026-00507,Puliyarai Checkpost,15,Tenkasi,2025-10-17 09:51:01,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00508,Puliyarai Checkpost,15,Tenkasi,2025-07-10 15:51:03,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,97
SZ-2026-00509,Attibele Border Axis,10,Krishnagiri,2024-10-09 09:35:08,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,97
SZ-2026-00510,Walayar Checkpost,2,Coimbatore,2026-05-01 01:24:14,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00511,Ennore Port Checkpoint,1,Chennai,2025-04-13 07:30:42,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,95
SZ-2026-00512,Attibele Border Axis,10,Krishnagiri,2024-11-13 22:20:26,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00513,Gummidipoondi Gate,18,Tiruvallur,2025-05-04 20:49:55,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,97
SZ-2026-00514,Kaliyakkavilai Post,14,Kanniyakumari,2026-07-28 18:44:32,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00515,V.O.C. Port Terminal,13,Thoothukudi,2026-07-05 17:18:53,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,84
SZ-2026-00516,Walayar Checkpost,2,Coimbatore,2025-12-03 11:47:13,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,85
SZ-2026-00517,Kaliyakkavilai Post,14,Kanniyakumari,2025-02-12 06:16:19,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,94
SZ-2026-00518,Zuzuvadi Checkpost,10,Krishnagiri,2025-07-27 06:51:39,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,86
SZ-2026-00519,Puliyarai Checkpost,15,Tenkasi,2025-04-05 16:43:08,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,84
SZ-2026-00520,Puliyarai Checkpost,15,Tenkasi,2025-09-07 06:53:53,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,92
SZ-2026-00521,Gummidipoondi Gate,18,Tiruvallur,2025-06-02 08:59:34,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00522,Zuzuvadi Checkpost,10,Krishnagiri,2026-07-29 00:59:13,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,87
SZ-2026-00523,Ennore Port Checkpoint,1,Chennai,2025-10-18 00:56:43,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,90
SZ-2026-00524,Walayar Checkpost,2,Coimbatore,2026-03-23 20:55:15,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00525,Zuzuvadi Checkpost,10,Krishnagiri,2025-08-04 22:08:21,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,93
SZ-2026-00526,V.O.C. Port Terminal,13,Thoothukudi,2026-06-26 06:19:34,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,83
SZ-2026-00527,Gummidipoondi Gate,18,Tiruvallur,2026-04-05 18:52:47,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00528,V.O.C. Port Terminal,13,Thoothukudi,2024-10-27 07:53:41,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00529,Gummidipoondi Gate,18,Tiruvallur,2025-02-03 08:08:51,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00530,Attibele Border Axis,10,Krishnagiri,2026-05-06 11:04:32,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,90
SZ-2026-00531,Gummidipoondi Gate,18,Tiruvallur,2026-01-06 22:16:46,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00532,Attibele Border Axis,10,Krishnagiri,2025-11-30 03:41:32,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00533,Attibele Border Axis,10,Krishnagiri,2026-05-14 12:30:58,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,83
SZ-2026-00534,Kaliyakkavilai Post,14,Kanniyakumari,2025-02-26 03:50:48,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,94
SZ-2026-00535,Zuzuvadi Checkpost,10,Krishnagiri,2025-06-07 00:24:29,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,93
SZ-2026-00536,V.O.C. Port Terminal,13,Thoothukudi,2025-05-10 22:11:30,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,93
SZ-2026-00537,Ennore Port Checkpoint,1,Chennai,2026-04-09 02:08:49,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00538,Puliyarai Checkpost,15,Tenkasi,2025-06-21 08:56:40,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,84
SZ-2026-00539,Gummidipoondi Gate,18,Tiruvallur,2025-07-08 00:10:56,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,84
SZ-2026-00540,Zuzuvadi Checkpost,10,Krishnagiri,2025-09-12 13:28:27,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00541,Attibele Border Axis,10,Krishnagiri,2025-02-18 10:28:31,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00542,Walayar Checkpost,2,Coimbatore,2024-09-20 00:34:36,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,83
SZ-2026-00543,Ennore Port Checkpoint,1,Chennai,2026-02-18 15:10:07,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,83
SZ-2026-00544,Kaliyakkavilai Post,14,Kanniyakumari,2026-02-21 23:06:29,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00545,Ennore Port Checkpoint,1,Chennai,2025-01-14 01:12:05,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,82
SZ-2026-00546,Ennore Port Checkpoint,1,Chennai,2026-02-06 11:08:33,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00547,Zuzuvadi Checkpost,10,Krishnagiri,2024-10-11 14:10:31,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,94
SZ-2026-00548,Walayar Checkpost,2,Coimbatore,2025-06-06 03:37:34,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,94
SZ-2026-00549,Walayar Checkpost,2,Coimbatore,2026-03-17 05:29:07,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,96
SZ-2026-00550,Ennore Port Checkpoint,1,Chennai,2025-06-06 03:07:04,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00551,Gummidipoondi Gate,18,Tiruvallur,2025-02-13 08:38:58,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,98
SZ-2026-00552,Ennore Port Checkpoint,1,Chennai,2026-08-15 10:14:59,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,88
SZ-2026-00553,Attibele Border Axis,10,Krishnagiri,2026-04-17 19:26:00,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,93
SZ-2026-00554,V.O.C. Port Terminal,13,Thoothukudi,2025-11-26 15:59:14,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,98
SZ-2026-00555,Puliyarai Checkpost,15,Tenkasi,2025-01-02 18:25:58,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,89
SZ-2026-00556,Gummidipoondi Gate,18,Tiruvallur,2026-01-28 01:22:53,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,86
SZ-2026-00557,Puliyarai Checkpost,15,Tenkasi,2025-06-08 20:08:22,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,89
SZ-2026-00558,Ennore Port Checkpoint,1,Chennai,2026-01-20 09:31:01,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00559,Gummidipoondi Gate,18,Tiruvallur,2024-12-11 12:19:29,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,93
SZ-2026-00560,Attibele Border Axis,10,Krishnagiri,2025-09-27 03:11:23,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,97
SZ-2026-00561,V.O.C. Port Terminal,13,Thoothukudi,2026-08-16 01:31:27,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,92
SZ-2026-00562,Attibele Border Axis,10,Krishnagiri,2025-04-19 00:06:58,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,83
SZ-2026-00563,Kaliyakkavilai Post,14,Kanniyakumari,2025-05-29 11:46:25,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00564,Ennore Port Checkpoint,1,Chennai,2024-12-08 16:31:05,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,87
SZ-2026-00565,Walayar Checkpost,2,Coimbatore,2025-02-13 00:25:25,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00566,Walayar Checkpost,2,Coimbatore,2025-04-01 04:55:42,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00567,Puliyarai Checkpost,15,Tenkasi,2024-12-04 00:53:45,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00568,Ennore Port Checkpoint,1,Chennai,2026-01-27 09:25:39,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,86
SZ-2026-00569,Puliyarai Checkpost,15,Tenkasi,2025-01-15 15:40:01,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00570,Ennore Port Checkpoint,1,Chennai,2026-01-24 17:45:24,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00571,Gummidipoondi Gate,18,Tiruvallur,2024-12-13 18:18:01,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00572,Attibele Border Axis,10,Krishnagiri,2025-08-12 12:52:09,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00573,Kaliyakkavilai Post,14,Kanniyakumari,2025-10-04 15:07:53,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00574,Ennore Port Checkpoint,1,Chennai,2026-05-03 05:11:16,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00575,Attibele Border Axis,10,Krishnagiri,2026-05-05 00:58:17,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00576,V.O.C. Port Terminal,13,Thoothukudi,2025-02-21 02:26:52,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00577,Gummidipoondi Gate,18,Tiruvallur,2026-08-18 14:01:47,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,97
SZ-2026-00578,V.O.C. Port Terminal,13,Thoothukudi,2026-04-07 22:04:35,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,95
SZ-2026-00579,V.O.C. Port Terminal,13,Thoothukudi,2024-12-28 03:18:18,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00580,Walayar Checkpost,2,Coimbatore,2026-03-25 07:17:59,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00581,Attibele Border Axis,10,Krishnagiri,2025-05-05 10:05:58,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00582,Ennore Port Checkpoint,1,Chennai,2025-04-21 20:41:19,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00583,Kaliyakkavilai Post,14,Kanniyakumari,2025-11-03 11:17:14,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00584,Kaliyakkavilai Post,14,Kanniyakumari,2025-08-04 08:02:02,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00585,Attibele Border Axis,10,Krishnagiri,2025-08-27 13:20:49,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,87
SZ-2026-00586,Zuzuvadi Checkpost,10,Krishnagiri,2024-11-10 05:32:50,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00587,Puliyarai Checkpost,15,Tenkasi,2025-01-16 22:08:27,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,83
SZ-2026-00588,V.O.C. Port Terminal,13,Thoothukudi,2025-11-16 00:48:02,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00589,Walayar Checkpost,2,Coimbatore,2025-12-27 02:22:16,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00590,Gummidipoondi Gate,18,Tiruvallur,2025-05-23 03:01:47,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00591,Gummidipoondi Gate,18,Tiruvallur,2024-10-04 20:35:08,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00592,Attibele Border Axis,10,Krishnagiri,2024-10-31 08:52:38,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,98
SZ-2026-00593,Attibele Border Axis,10,Krishnagiri,2026-02-19 22:32:49,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,83
SZ-2026-00594,Gummidipoondi Gate,18,Tiruvallur,2025-11-17 08:55:11,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00595,Walayar Checkpost,2,Coimbatore,2024-11-09 15:55:20,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00596,Puliyarai Checkpost,15,Tenkasi,2026-02-28 12:04:20,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00597,Puliyarai Checkpost,15,Tenkasi,2026-07-09 18:45:56,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,83
SZ-2026-00598,V.O.C. Port Terminal,13,Thoothukudi,2025-01-09 18:25:09,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,97
SZ-2026-00599,Puliyarai Checkpost,15,Tenkasi,2025-09-13 22:36:15,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,90
SZ-2026-00600,Kaliyakkavilai Post,14,Kanniyakumari,2025-12-13 16:10:54,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00601,Ennore Port Checkpoint,1,Chennai,2025-06-24 03:25:39,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00602,V.O.C. Port Terminal,13,Thoothukudi,2025-04-09 17:32:13,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00603,Walayar Checkpost,2,Coimbatore,2026-01-01 05:17:22,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,96
SZ-2026-00604,Puliyarai Checkpost,15,Tenkasi,2025-03-03 04:50:17,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,84
SZ-2026-00605,Kaliyakkavilai Post,14,Kanniyakumari,2026-02-20 03:38:34,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00606,Attibele Border Axis,10,Krishnagiri,2026-06-09 05:13:05,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00607,Gummidipoondi Gate,18,Tiruvallur,2026-05-02 21:42:00,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,97
SZ-2026-00608,Kaliyakkavilai Post,14,Kanniyakumari,2025-12-18 05:47:23,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00609,Walayar Checkpost,2,Coimbatore,2026-04-29 11:51:09,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,98
SZ-2026-00610,Kaliyakkavilai Post,14,Kanniyakumari,2026-08-11 07:28:17,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00611,Zuzuvadi Checkpost,10,Krishnagiri,2025-06-12 05:59:02,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,94
SZ-2026-00612,V.O.C. Port Terminal,13,Thoothukudi,2025-09-26 09:45:56,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00613,Kaliyakkavilai Post,14,Kanniyakumari,2025-01-23 20:31:13,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00614,Walayar Checkpost,2,Coimbatore,2024-11-13 15:05:27,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,97
SZ-2026-00615,Puliyarai Checkpost,15,Tenkasi,2025-07-24 17:04:46,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,82
