eval_id,district_id,district_name,evaluation_timestamp,precision_rate,recall_rate,f1_score,false_alarm_rate,concept_drift_status,model_version
EVAL-00699,11,Dindigul,2024-12-10 06:50:43,0.912,0.839,0.812,0.061,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00700,2,Coimbatore,2024-09-21 09:51:00,0.898,0.905,0.894,0.077,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00701,3,Madurai,2026-08-18 00:57:01,0.898,0.884,0.910,0.075,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00702,2,Coimbatore,2025-12-22 15:49:10,0.833,0.944,0.903,0.062,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00703,34,Nagapattinam,2026-02-04 09:29:11,0.841,0.870,0.900,0.090,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00704,10,Krishnagiri,2026-07-26 22:54:33,0.918,0.905,0.910,0.098,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00705,1,Chennai,2026-03-07 03:24:21,0.944,0.863,0.902,0.092,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00706,10,Krishnagiri,2025-03-12 10:27:23,0.884,0.950,0.926,0.099,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00707,27,Perambalur,2025-10-25 23:20:31,0.882,0.926,0.919,0.070,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00708,12,Thanjavur,2026-03-02 21:30:56,0.912,0.816,0.860,0.070,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00709,23,Namakkal,2026-01-21 08:34:55,0.820,0.865,0.886,0.074,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00710,31,Virudhunagar,2025-01-08 08:29:03,0.884,0.907,0.864,0.100,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00711,38,Tiruvannamalai,2026-03-18 14:23:34,0.940,0.907,0.858,0.074,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00712,11,Dindigul,2025-10-20 10:09:42,0.834,0.854,0.893,0.053,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00713,4,Salem,2026-01-13 17:38:13,0.918,0.898,0.888,0.078,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00714,15,Tenkasi,2026-01-12 00:10:25,0.887,0.818,0.829,0.085,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00715,5,Tiruchirappalli,2026-04-02 04:31:41,0.831,0.853,0.903,0.068,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00716,14,Kanniyakumari,2025-06-11 17:53:11,0.846,0.907,0.824,0.085,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00717,12,Thanjavur,2026-07-13 05:02:23,0.942,0.938,0.852,0.088,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00718,20,Viluppuram,2025-07-13 20:29:22,0.902,0.872,0.941,0.095,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00719,24,Nilgiris,2025-03-01 19:03:35,0.837,0.888,0.893,0.057,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00720,16,Kancheepuram,2025-02-08 07:44:27,0.853,0.852,0.813,0.092,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00721,24,Nilgiris,2025-08-09 07:44:21,0.934,0.884,0.915,0.042,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00722,34,Nagapattinam,2026-02-12 17:34:36,0.937,0.858,0.948,0.063,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00723,4,Salem,2026-05-08 12:42:31,0.894,0.812,0.903,0.082,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00724,1,Chennai,2025-11-01 17:24:43,0.852,0.826,0.920,0.054,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00725,33,Thiruvarur,2026-03-15 07:21:54,0.848,0.865,0.824,0.046,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00726,15,Tenkasi,2026-04-28 22:09:59,0.840,0.877,0.826,0.047,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00727,37,Tirupathur,2026-01-29 04:08:48,0.930,0.860,0.896,0.063,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00728,27,Perambalur,2026-03-11 21:34:06,0.917,0.886,0.944,0.065,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00729,8,Erode,2026-06-04 13:53:53,0.934,0.891,0.903,0.050,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00730,7,Tiruppur,2025-01-01 08:33:17,0.870,0.841,0.899,0.089,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00731,33,Thiruvarur,2025-11-05 12:10:45,0.846,0.907,0.940,0.100,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00732,10,Krishnagiri,2026-07-15 15:25:32,0.950,0.939,0.934,0.097,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00733,38,Tiruvannamalai,2024-11-02 00:12:23,0.864,0.919,0.847,0.080,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00734,10,Krishnagiri,2025-08-16 14:17:33,0.871,0.843,0.810,0.057,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00735,16,Kancheepuram,2026-01-03 15:39:19,0.847,0.823,0.940,0.062,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00736,7,Tiruppur,2026-07-05 08:38:23,0.875,0.898,0.927,0.076,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00737,14,Kanniyakumari,2024-11-07 20:26:12,0.881,0.867,0.926,0.049,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00738,37,Tirupathur,2024-12-24 17:35:21,0.830,0.856,0.929,0.076,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00739,23,Namakkal,2024-12-15 07:26:05,0.950,0.868,0.940,0.085,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00740,12,Thanjavur,2025-10-03 14:24:33,0.834,0.862,0.949,0.069,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00741,34,Nagapattinam,2024-10-04 19:25:27,0.861,0.875,0.861,0.044,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00742,4,Salem,2025-06-21 01:31:17,0.826,0.866,0.866,0.097,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00743,21,Kallakurichi,2025-05-14 02:02:36,0.929,0.837,0.949,0.060,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00744,1,Chennai,2026-02-11 12:33:17,0.870,0.847,0.894,0.076,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00745,32,Theni,2025-07-21 16:17:12,0.883,0.850,0.945,0.042,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00746,22,Dharmapuri,2025-06-26 14:48:36,0.873,0.902,0.935,0.060,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00747,17,Chengalpattu,2025-03-26 15:36:31,0.874,0.935,0.816,0.077,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00748,26,Ariyalur,2025-08-23 01:21:31,0.929,0.932,0.915,0.092,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00749,3,Madurai,2025-02-02 02:22:33,0.825,0.881,0.821,0.070,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00750,11,Dindigul,2026-07-17 19:03:45,0.859,0.914,0.840,0.080,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00751,23,Namakkal,2025-11-15 04:24:56,0.901,0.841,0.896,0.084,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00752,28,Pudukkottai,2026-01-08 18:26:30,0.857,0.822,0.938,0.097,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00753,8,Erode,2024-11-29 13:16:49,0.837,0.851,0.925,0.058,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00754,38,Tiruvannamalai,2025-06-16 23:11:47,0.828,0.949,0.867,0.043,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00755,9,Vellore,2024-09-28 10:16:20,0.827,0.810,0.815,0.055,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00756,33,Thiruvarur,2025-04-18 07:07:15,0.860,0.853,0.931,0.091,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00757,10,Krishnagiri,2026-05-15 04:10:17,0.865,0.849,0.923,0.051,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00758,14,Kanniyakumari,2025-02-28 17:55:01,0.891,0.911,0.926,0.065,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00759,13,Thoothukudi,2024-12-23 21:17:59,0.949,0.884,0.898,0.047,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00760,8,Erode,2026-05-16 21:01:41,0.903,0.843,0.846,0.042,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00761,32,Theni,2025-08-30 18:40:50,0.896,0.907,0.944,0.043,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00762,16,Kancheepuram,2025-04-16 08:56:29,0.877,0.823,0.861,0.096,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00763,38,Tiruvannamalai,2025-07-29 07:38:40,0.835,0.898,0.919,0.052,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00764,7,Tiruppur,2024-10-22 17:04:04,0.853,0.866,0.853,0.091,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00765,10,Krishnagiri,2025-11-26 09:26:35,0.939,0.875,0.877,0.096,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00766,25,Karur,2025-10-10 06:08:47,0.894,0.925,0.867,0.069,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00767,25,Karur,2025-06-30 09:09:18,0.848,0.869,0.924,0.065,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00768,7,Tiruppur,2025-05-24 03:25:34,0.954,0.832,0.832,0.052,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00769,25,Karur,2026-04-08 11:47:43,0.842,0.934,0.855,0.055,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00770,7,Tiruppur,2025-10-30 07:36:42,0.860,0.864,0.870,0.081,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00771,38,Tiruvannamalai,2025-11-24 15:31:04,0.918,0.931,0.881,0.078,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00772,9,Vellore,2025-02-16 20:57:06,0.954,0.932,0.850,0.066,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00773,1,Chennai,2025-04-25 07:31:42,0.939,0.910,0.820,0.046,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00774,7,Tiruppur,2026-01-16 07:45:40,0.873,0.886,0.933,0.100,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00775,19,Cuddalore,2026-03-21 13:17:17,0.882,0.809,0.856,0.096,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00776,26,Ariyalur,2026-02-14 02:11:50,0.848,0.810,0.884,0.059,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00777,36,Ranipet,2026-03-18 14:07:34,0.835,0.927,0.925,0.088,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00778,18,Tiruvallur,2026-05-21 11:18:36,0.880,0.857,0.830,0.053,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00779,23,Namakkal,2025-10-06 14:38:59,0.942,0.843,0.905,0.095,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00780,15,Tenkasi,2025-04-18 16:31:35,0.826,0.891,0.908,0.046,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00781,25,Karur,2025-08-16 15:40:27,0.833,0.821,0.852,0.066,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00782,24,Nilgiris,2026-08-11 01:19:25,0.953,0.826,0.840,0.094,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00783,30,Ramanathapuram,2026-05-27 13:24:19,0.848,0.851,0.832,0.099,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00784,17,Chengalpattu,2025-02-15 00:25:24,0.959,0.890,0.882,0.071,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00785,22,Dharmapuri,2026-06-25 01:04:35,0.862,0.925,0.828,0.058,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00786,36,Ranipet,2024-12-31 05:42:34,0.857,0.882,0.820,0.077,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00787,34,Nagapattinam,2025-11-07 19:41:56,0.841,0.820,0.816,0.077,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00788,33,Thiruvarur,2025-12-04 06:49:56,0.955,0.883,0.825,0.053,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00789,3,Madurai,2025-08-29 01:56:45,0.939,0.831,0.873,0.083,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00790,1,Chennai,2025-03-24 06:36:54,0.936,0.840,0.829,0.098,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00791,26,Ariyalur,2025-04-18 02:48:47,0.951,0.908,0.874,0.054,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00792,16,Kancheepuram,2025-05-20 06:22:06,0.928,0.835,0.910,0.089,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00793,29,Sivaganga,2025-11-26 21:45:37,0.943,0.845,0.885,0.052,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00794,8,Erode,2026-08-15 15:39:44,0.861,0.910,0.814,0.081,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00795,32,Theni,2026-08-13 03:51:50,0.897,0.840,0.895,0.099,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00796,33,Thiruvarur,2026-05-31 21:03:51,0.957,0.904,0.814,0.067,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00797,34,Nagapattinam,2025-05-17 19:08:28,0.941,0.857,0.860,0.087,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00798,28,Pudukkottai,2026-06-25 13:26:13,0.912,0.836,0.864,0.077,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00799,5,Tiruchirappalli,2026-04-18 18:51:09,0.825,0.829,0.813,0.051,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00800,27,Perambalur,2025-02-02 13:10:04,0.946,0.912,0.905,0.087,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00801,17,Chengalpattu,2024-12-21 10:47:38,0.956,0.896,0.851,0.056,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00802,10,Krishnagiri,2026-04-23 21:20:22,0.915,0.873,0.931,0.099,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00803,29,Sivaganga,2024-12-09 15:34:02,0.868,0.811,0.834,0.072,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00804,4,Salem,2026-07-17 23:13:12,0.859,0.878,0.827,0.092,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00805,10,Krishnagiri,2025-01-26 14:46:22,0.888,0.898,0.886,0.090,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00806,8,Erode,2026-06-18 05:50:17,0.918,0.874,0.912,0.063,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00807,30,Ramanathapuram,2025-07-15 19:20:13,0.938,0.807,0.897,0.044,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00808,21,Kallakurichi,2025-06-08 19:17:58,0.823,0.939,0.833,0.092,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00809,8,Erode,2024-10-06 04:31:33,0.848,0.928,0.849,0.081,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00810,31,Virudhunagar,2025-06-14 02:45:03,0.903,0.827,0.935,0.078,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00811,11,Dindigul,2026-05-18 04:32:51,0.827,0.821,0.940,0.092,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00812,21,Kallakurichi,2025-10-22 22:46:26,0.859,0.937,0.844,0.061,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00813,32,Theni,2024-12-17 19:37:11,0.917,0.927,0.947,0.095,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00814,8,Erode,2025-08-23 14:22:11,0.829,0.875,0.858,0.096,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00815,37,Tirupathur,2025-08-22 21:47:34,0.876,0.936,0.916,0.041,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00816,6,Tirunelveli,2025-03-15 00:30:03,0.854,0.801,0.844,0.080,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00817,11,Dindigul,2026-05-20 12:16:31,0.885,0.901,0.947,0.071,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00818,20,Viluppuram,2025-05-15 14:14:30,0.857,0.930,0.867,0.088,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00819,30,Ramanathapuram,2026-03-20 11:41:02,0.833,0.812,0.883,0.048,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00820,29,Sivaganga,2025-04-17 21:32:09,0.957,0.932,0.938,0.071,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00821,32,Theni,2026-05-23 21:19:26,0.928,0.835,0.898,0.086,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00822,22,Dharmapuri,2025-06-12 14:07:24,0.890,0.818,0.938,0.083,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00823,13,Thoothukudi,2025-02-09 05:22:43,0.892,0.841,0.877,0.050,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00824,12,Thanjavur,2024-12-26 05:51:15,0.908,0.906,0.813,0.047,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00825,22,Dharmapuri,2025-01-04 02:59:27,0.942,0.801,0.823,0.087,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00826,13,Thoothukudi,2025-12-18 15:38:10,0.902,0.839,0.862,0.067,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00827,19,Cuddalore,2026-03-14 02:45:32,0.904,0.948,0.842,0.098,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00828,26,Ariyalur,2025-02-05 12:49:08,0.883,0.868,0.909,0.056,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00829,21,Kallakurichi,2026-05-06 05:02:24,0.840,0.930,0.862,0.046,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00830,12,Thanjavur,2024-09-29 17:10:13,0.887,0.942,0.851,0.066,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00831,10,Krishnagiri,2025-11-26 01:46:28,0.855,0.893,0.901,0.062,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00832,7,Tiruppur,2026-06-07 23:31:26,0.886,0.843,0.870,0.075,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00833,7,Tiruppur,2025-12-25 08:18:43,0.888,0.940,0.840,0.072,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00834,27,Perambalur,2025-06-04 23:10:03,0.907,0.811,0.896,0.089,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00835,29,Sivaganga,2024-12-16 17:00:20,0.883,0.907,0.817,0.071,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00836,16,Kancheepuram,2024-10-25 03:45:46,0.825,0.800,0.948,0.095,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00837,21,Kallakurichi,2025-10-07 20:05:25,0.851,0.892,0.926,0.090,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00838,33,Thiruvarur,2024-12-15 05:36:47,0.852,0.863,0.894,0.092,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00839,10,Krishnagiri,2026-02-21 03:01:20,0.821,0.892,0.885,0.086,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00840,18,Tiruvallur,2026-08-07 01:48:26,0.884,0.949,0.906,0.042,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00841,16,Kancheepuram,2026-02-06 00:52:08,0.904,0.916,0.878,0.074,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00842,6,Tirunelveli,2024-11-09 10:26:31,0.855,0.899,0.862,0.094,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00843,4,Salem,2025-08-10 00:31:01,0.834,0.843,0.947,0.069,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00844,33,Thiruvarur,2025-08-03 14:56:41,0.888,0.810,0.932,0.090,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00845,17,Chengalpattu,2025-02-04 21:28:53,0.846,0.892,0.943,0.040,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00846,12,Thanjavur,2026-05-24 12:40:08,0.917,0.830,0.843,0.092,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00847,4,Salem,2025-11-06 03:31:38,0.850,0.880,0.932,0.091,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00848,15,Tenkasi,2026-06-13 05:08:15,0.919,0.950,0.905,0.050,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00849,25,Karur,2026-06-16 22:41:07,0.886,0.812,0.827,0.099,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00850,7,Tiruppur,2026-02-19 10:36:00,0.917,0.887,0.843,0.074,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00851,5,Tiruchirappalli,2024-09-28 03:01:04,0.825,0.823,0.863,0.092,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00852,33,Thiruvarur,2024-10-30 13:27:49,0.899,0.931,0.839,0.096,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00853,1,Chennai,2025-04-17 21:21:24,0.848,0.844,0.833,0.053,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00854,15,Tenkasi,2026-06-14 11:09:57,0.830,0.913,0.841,0.081,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00855,24,Nilgiris,2025-12-29 13:49:54,0.846,0.841,0.823,0.067,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00856,24,Nilgiris,2025-12-11 03:06:53,0.913,0.814,0.872,0.074,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00857,22,Dharmapuri,2026-03-10 12:29:27,0.860,0.857,0.914,0.050,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00858,18,Tiruvallur,2024-10-28 11:54:13,0.847,0.896,0.892,0.077,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00859,6,Tirunelveli,2026-07-23 10:59:15,0.895,0.940,0.862,0.045,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00860,30,Ramanathapuram,2026-05-28 07:37:46,0.885,0.846,0.898,0.069,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00861,8,Erode,2025-09-22 01:47:15,0.821,0.884,0.875,0.092,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00862,25,Karur,2026-01-14 15:22:03,0.846,0.865,0.937,0.064,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00863,19,Cuddalore,2024-12-10 21:06:02,0.824,0.938,0.855,0.095,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00864,10,Krishnagiri,2025-06-07 07:45:38,0.863,0.828,0.820,0.071,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00865,4,Salem,2026-04-04 14:25:15,0.935,0.942,0.874,0.090,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00866,34,Nagapattinam,2025-05-04 22:01:36,0.850,0.907,0.824,0.090,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00867,2,Coimbatore,2024-10-19 03:20:02,0.895,0.807,0.861,0.095,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00868,26,Ariyalur,2025-01-14 22:34:25,0.920,0.846,0.900,0.088,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00869,26,Ariyalur,2026-05-04 04:54:11,0.870,0.836,0.935,0.068,OPTIMAL,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00870,25,Karur,2025-12-14 22:50:31,0.880,0.814,0.865,0.060,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00871,28,Pudukkottai,2026-08-11 08:14:04,0.854,0.917,0.938,0.043,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00872,2,Coimbatore,2026-05-03 20:31:03,0.913,0.868,0.885,0.049,SLIGHT_DRIFT,NARVEX_TEMPORAL_BAYES_V2.1
EVAL-00873,19,Cuddalore,2024-12-18 22:48:51,0.871,0.848,0.917,0.063,CALIBRATED,NARVEX_TEMPORAL_BAYES_V2.1
